z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
1.4941861209357044,919890.1674139064,6.096202371819491,0.9151581101239684,0.020924627448645153,0.73,10.634629907741816,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1342904109844891,522660.1453287855,2.1618789878658298,0.18157468761281045,12.540004684509752,0.73,7.540093640475487,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9141402869222688,633304.143826881,4.018885080919675,1.803739740244056,3.5517915096051844,0.73,5.760464642173068,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1617173042193865,390481.4517601866,5.142734028520006,0.8098507290098519,7.637480522412828,0.73,7.768477800282012,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9023322174736297,484758.7238969488,2.471970410540459,1.1596271366931907,10.235278072934566,0.73,5.667954415401667,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4970773714596026,273520.4293472421,3.1582412049584487,1.2064606491305014,6.838802537853154,0.73,10.660264475539671,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9599109600095356,278440.35946664854,0.24292494303450557,1.2487350831457358,5.203793239289561,0.73,6.1220606662779815,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2253567252455002,854763.836659071,1.0696674829993105,1.6255414045835617,0.1558533720009175,0.73,8.303533331040521,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8704241095795853,770998.0539707851,2.212045079921259,1.6841398566366819,5.079962825382352,0.73,5.419613818090204,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2998400862453927,476865.63114862284,2.8735515736953023,0.5395067482913964,8.855325936296852,0.73,8.938401037382416,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8051429228938766,158930.55045324864,4.610996374031892,1.1409613153161036,7.310732492868642,0.73,4.919310695780025,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.434013951590073,462344.88994697295,1.37956294910227,1.0208360077737613,4.02280387978721,0.73,10.103688766884543,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4441639618339814,233461.08509223128,1.4014425513423452,0.4842225349136321,2.6815458185454344,0.73,10.192901685603823,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.417524310746674,217001.32656042284,4.853281333948515,2.065176425280747,1.7925622656996791,0.73,9.959061443114777,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4099339838545633,251852.39396075468,2.353034680910881,0.9963166578121411,4.08280804585623,0.73,9.892617371377943,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.455027652620355,333204.34235770785,5.74457927623966,1.9525609663184393,3.368748051333749,0.73,10.288545521825165,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7902493960042811,115504.93894317656,1.7144299004230728,1.816003136847307,0.8003399393770113,0.73,4.80669556135979,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9309662071217697,267776.9097278178,5.685069020237157,2.24346877744321,3.221263111825322,0.73,5.892842428388096,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2730871058832136,311131.82769931084,5.333966062606782,0.7900843289123901,6.368129723945707,0.73,8.70933329766657,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3801127083029692,639846.3236532161,1.9416998622229726,2.0159708545105555,9.16813417558134,0.73,9.632369111988494,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9161466898719552,486582.1663847615,4.354736384590247,1.772783461999207,14.507983901785206,0.73,5.776215903940709,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9447216271534742,349298.1097367972,1.5503345618118312,1.6343431628032608,14.265142377192355,0.73,6.001540547403401,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2209845824355114,346175.3895460668,5.502987881673219,1.133296842220548,7.585539810105346,0.73,8.266551017859026,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.14932301216178667,77412.2162944345,4.237468083605938,1.7577910663519383,8.83174905826542,0.73,0.6825711271772865,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.21062312926224913,893765.1363669841,2.9098174705770528,2.2522997603133095,84.22586364292891,0.73,1.0000975771530372,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1712843244728397,96143.16310506058,1.6770521979192279,2.6208581222578484,1.0308169138554857,0.73,7.848461215954586,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7396090899005143,128364.95416976068,2.180871341428496,2.3088586305422876,1.49312668642554,0.73,4.428241248199442,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4794418858354685,704806.21811877,4.057454283382822,1.9840946497435734,5.314793235274782,0.73,10.504076996354799,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0348377696718694,127869.78705304391,5.172202565999515,2.2111597205199365,2.3145397700961605,0.73,6.72383887516422,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.473327824881057,768419.0058726757,3.026158891869625,1.6986689643816992,0.04580808124411949,0.73,10.450025543463347,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8388426888866096,326878.52215418685,1.1761580445690998,2.2862409481646027,9.584624231435573,0.73,5.1762437985387555,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4547041445110758,194981.75480433062,5.593734531880106,1.3058412454108923,1.9886023887888784,0.73,10.285695012132976,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7435904824423545,695871.48709294,1.6144905569831067,0.649650934658265,20.314545421866274,0.73,4.457740480984085,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.695825397474654,420432.84725243825,3.6026412692929193,1.8135422121994806,21.645891019916192,0.73,4.106814686012418,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9432455282407496,845873.8506086116,6.119280200670914,0.9775439114031222,0.13814486372976728,0.73,5.989855754652839,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.315530609414864,309264.11669265566,6.25047063646842,1.0817489369241504,2.914500161602835,0.73,9.073273732612385,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2193479136074685,362073.1646297257,1.3594700485175497,0.9368066380215742,6.6398738654932945,0.73,8.252715361840462,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4941861209357044,919890.1674139064,1.44031159493008,1.761390404413678,5.294638408710405,0.73,10.634629907741816,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1454953270535244,540635.0319335418,5.665111169542982,1.793785450014926,11.293923634489222,0.73,7.6332320991566345,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9141402869222688,633304.143826881,0.6434377504595071,0.5019156013733627,12.435497754052367,0.73,5.760464642173068,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.137641633981289,345358.7986821249,3.8918117539157655,2.0852291298536185,7.033448597033771,0.73,7.5679258747946285,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9023322174736297,484758.7238969488,2.572422724617597,1.6248116094011904,13.368003274406647,0.73,5.667954415401667,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4970773714596026,273520.4293472421,4.804446715599684,2.564393532349776,2.4663754834085627,0.73,10.660264475539671,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9599109600095356,278440.35946664854,1.213970131272934,1.4184604458636947,10.726015894956564,0.73,6.1220606662779815,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3045969457696425,871354.7726035605,1.3299713294252267,2.2758647676311146,0.046380622832852034,0.73,8.979249445012265,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3741914474445347,534723.7764677088,2.137845904628078,1.2775231474638717,3.2436451265073423,0.73,9.580848478263901,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8033732239963126,432714.6354643511,0.8462223970511954,0.881839049265469,5.722235006573838,0.73,4.90589895651167,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2313258069530244,278946.68396308966,2.372359147874828,1.7199415889136724,3.846413906413732,0.73,8.35407551728305,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.417524310746674,217001.32656042284,5.907084404960075,1.476205195464654,3.079236006213633,0.73,9.959061443114777,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4099339838545633,251852.39396075468,4.149022407079115,1.4210241872713423,3.366561925017711,0.73,9.892617371377943,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.455027652620355,333204.34235770785,2.1082097103393647,1.0798226886275493,3.6168443108239408,0.73,10.288545521825165,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9166925944821371,244424.21578783524,2.6857284942877353,2.5467480192308334,6.899874715765602,0.73,5.780503132797917,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2735394417693342,319981.2640682317,2.470645758599581,2.4502070923152353,4.343710375832877,0.73,8.713196839982942,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8736286082673633,462902.0056680586,0.41010153963743556,0.6741576764853691,14.756332558397975,0.73,5.444444448893138,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0166084870712655,735311.5636824097,3.050081536954072,1.2931481616572313,4.0743191356725275,0.73,6.576344466491114,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2426706266954246,547980.6219274936,5.929692557813693,2.4068869181316725,4.69599894914381,0.73,8.450300096338795,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.273752799988507,92294.2268231492,3.6739249668697,1.4821186660723824,8.520712546956428,0.73,1.3476250072120803,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0451586830818476,612654.465930323,0.41983319110440304,1.182032507595943,11.21831892677698,0.73,6.807646430992296,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.21062312926224913,893765.1363669841,3.927664699102679,0.34079128064767145,71.31108941661944,0.73,1.0000975771530372,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1674754005280286,167978.76313930308,1.4833805785670935,2.19259282863407,3.332373757968836,0.73,7.816597830105806,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7962447655238186,878845.222283413,4.258525746340117,2.2193023207341174,7.492066487513441,0.73,4.851958548719068,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.4226523643638306,75731.72387814673,4.782093652723289,0.9656750418333234,3.4374738224670764,0.73,2.2416407453402534,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4794418858354685,704806.21811877,2.172169113990183,2.398514019110505,6.141035128926,0.73,10.504076996354799,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0348377696718694,127869.78705304391,5.085680394939382,1.7904712325528715,1.4953086425842446,0.73,6.72383887516422,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.473327824881057,768419.0058726757,4.680657545134179,1.6759564106407407,4.879458047734973,0.73,10.450025543463347,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9767825979635043,450759.62264401285,6.1837551555724,2.593179115328435,12.475527768258033,0.73,6.256523343294446,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4547041445110758,194981.75480433062,1.34614305741123,1.0904790450519528,1.8684851694195443,0.73,10.285695012132976,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.6672869074547501,881675.0034138754,0.7658877121531085,2.2181216845707166,1.6966877384188885,0.73,3.900334593196918,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8935022250333501,114659.69007375481,5.957165663819668,1.2613322983876918,3.1883905107221855,0.73,5.598988784701115,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8444745254354509,469306.07796726766,3.6420070111200458,2.0332590637420793,10.925217726560444,0.73,5.219462617266955,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2240782140677036,790640.6875389728,5.861071489075046,0.8783519351318584,1.043832126418002,0.73,8.292715547979824,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.313912200922967,296087.7754963461,2.3583462059138056,2.7986569307489324,2.9539636870443733,0.73,9.059344463604933,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.156589900104596,307717.8806189876,6.0924158585809005,1.0616737551552209,4.363726099479794,0.73,7.725678379339329,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3516840967237627,936759.5862514868,4.300253197315259,1.1223755745499653,0.27552063402300114,0.73,9.385485976544064,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1117946175779854,609423.4802607691,4.9521084815114165,1.1312891792311754,3.170688707902837,0.73,7.353801942167681,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9326348517505756,724216.8641482424,5.704203544310469,1.9324430689960639,14.059587033561984,0.73,5.906005656034611,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9971505761919032,403982.6366069485,4.808213332166404,0.12518880643509,10.246414556964705,0.73,6.419669009602502,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2600054705120969,936939.7824807797,0.794625603922191,0.3581865409102378,5.31057628533675,0.73,8.597742147615877,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.743723224205924,374635.0401278644,2.95414061856032,1.781107965899181,9.729553336138864,0.73,4.458724764905153,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4970773714596026,273520.4293472421,4.423649591587618,0.92165501868852,4.634309119139153,0.73,10.660264475539671,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7714332435130298,224218.4502483917,0.14098583325924777,1.7230554268691027,9.751393999262012,0.73,4.665261229862875,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3045969457696425,871354.7726035605,4.680452257788715,2.3016382024687445,0.14500558800581329,0.73,8.979249445012265,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8627789301956235,838550.215812232,5.618126436884052,0.5352768594655768,1.804287652427157,0.73,5.360474383608871,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3580367667908886,751424.2782475285,5.607850473519376,2.689577997366057,0.4632361321976412,0.73,9.440550431394664,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9662854674888147,389082.7971267701,1.7248420435018188,1.4896116740743357,7.15388414361388,0.73,6.17279092129402,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.434013951590073,462344.88994697295,6.208014895071291,1.0934716024694697,4.270163450347808,0.73,10.103688766884543,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1395890437631784,314897.48208984477,3.1036066419724033,1.5841036503851624,7.940607360943811,0.73,7.58410876494371,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3298139968020468,244445.67190321305,5.931497433100687,2.0967016473070155,5.458001253813087,0.73,9.19638292346483,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4099339838545633,251852.39396075468,2.7425536553316623,0.6738446555404689,2.976915911909407,0.73,9.892617371377943,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.455027652620355,333204.34235770785,0.6763603974403096,2.200994389614871,5.761005300788601,0.73,10.288545521825165,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8398900406834707,118508.25392786786,3.5514171941539563,0.6053282145637243,2.3248102908578088,0.73,5.184275189880634,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0287502144205563,798472.9858136271,3.724543662225728,2.204935693689296,13.104719717286498,0.73,6.674508280167806,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2735394417693342,319981.2640682317,2.837874960750177,2.1707532689924536,8.140256306939678,0.73,8.713196839982942,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9491268208207326,474879.757756479,2.6131455442282525,1.9171995694121748,11.472044956513598,0.73,6.0364409557066185,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.026406129174122,716238.3156745303,5.503363020839373,0.5563524836482658,2.6817794539256004,0.73,6.655533139433729,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3836789166210497,503585.50670116226,3.333351663347527,1.2615984886382654,7.345808760705696,0.73,9.663423312678677,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.273752799988507,92294.2268231492,2.0394590353149438,0.44546411073093317,11.439349401126503,0.73,1.3476250072120803,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.035158651786195,657313.2762150184,1.2895371112280927,1.8565108712914327,1.814830747760166,0.73,6.726441242398921,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.5872258255522613,609425.9628054812,2.03500969847025,1.1010062533819627,25.647878465112075,0.73,3.33461735802892,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9755940803692503,125176.80547226008,3.4282907923524744,2.481376349392365,4.088679014123203,0.73,6.247030903945374,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
