M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_theta0,Phi_phi0,Phi_r0,delta_M_delta_M,delta_mu_delta_M,delta_mu_delta_mu,delta_a_delta_M,delta_a_delta_mu,delta_a_delta_a,delta_p0_delta_M,delta_p0_delta_mu,delta_p0_delta_a,delta_p0_delta_p0,delta_e0_delta_M,delta_e0_delta_mu,delta_e0_delta_a,delta_e0_delta_p0,delta_e0_delta_e0,delta_x0_delta_M,delta_x0_delta_mu,delta_x0_delta_a,delta_x0_delta_p0,delta_x0_delta_e0,delta_x0_delta_x0,delta_dist_delta_M,delta_dist_delta_mu,delta_dist_delta_a,delta_dist_delta_p0,delta_dist_delta_e0,delta_dist_delta_x0,delta_dist_delta_dist,delta_qS_delta_M,delta_qS_delta_mu,delta_qS_delta_a,delta_qS_delta_p0,delta_qS_delta_e0,delta_qS_delta_x0,delta_qS_delta_dist,delta_qS_delta_qS,delta_phiS_delta_M,delta_phiS_delta_mu,delta_phiS_delta_a,delta_phiS_delta_p0,delta_phiS_delta_e0,delta_phiS_delta_x0,delta_phiS_delta_dist,delta_phiS_delta_qS,delta_phiS_delta_phiS,delta_qK_delta_M,delta_qK_delta_mu,delta_qK_delta_a,delta_qK_delta_p0,delta_qK_delta_e0,delta_qK_delta_x0,delta_qK_delta_dist,delta_qK_delta_qS,delta_qK_delta_phiS,delta_qK_delta_qK,delta_phiK_delta_M,delta_phiK_delta_mu,delta_phiK_delta_a,delta_phiK_delta_p0,delta_phiK_delta_e0,delta_phiK_delta_x0,delta_phiK_delta_dist,delta_phiK_delta_qS,delta_phiK_delta_phiS,delta_phiK_delta_qK,delta_phiK_delta_phiK,delta_Phi_theta0_delta_M,delta_Phi_theta0_delta_mu,delta_Phi_theta0_delta_a,delta_Phi_theta0_delta_p0,delta_Phi_theta0_delta_e0,delta_Phi_theta0_delta_x0,delta_Phi_theta0_delta_dist,delta_Phi_theta0_delta_qS,delta_Phi_theta0_delta_phiS,delta_Phi_theta0_delta_qK,delta_Phi_theta0_delta_phiK,delta_Phi_theta0_delta_Phi_theta0,delta_Phi_phi0_delta_M,delta_Phi_phi0_delta_mu,delta_Phi_phi0_delta_a,delta_Phi_phi0_delta_p0,delta_Phi_phi0_delta_e0,delta_Phi_phi0_delta_x0,delta_Phi_phi0_delta_dist,delta_Phi_phi0_delta_qS,delta_Phi_phi0_delta_phiS,delta_Phi_phi0_delta_qK,delta_Phi_phi0_delta_phiK,delta_Phi_phi0_delta_Phi_theta0,delta_Phi_phi0_delta_Phi_phi0,delta_Phi_r0_delta_M,delta_Phi_r0_delta_mu,delta_Phi_r0_delta_a,delta_Phi_r0_delta_p0,delta_Phi_r0_delta_e0,delta_Phi_r0_delta_x0,delta_Phi_r0_delta_dist,delta_Phi_r0_delta_qS,delta_Phi_r0_delta_phiS,delta_Phi_r0_delta_qK,delta_Phi_r0_delta_phiK,delta_Phi_r0_delta_Phi_theta0,delta_Phi_r0_delta_Phi_phi0,delta_Phi_r0_delta_Phi_r0,T,dt,SNR,generation_time
621652.2289446169,31.00025887339173,0.4590270332976413,13.696087596170129,0.2185637615901342,-0.4480080936498785,0.6499667944612092,1.01636327650711,5.146464549464795,1.8596039844526888,6.190376144197273,0.9548432276260096,0.8695460413313725,0.918606372405422,1.6574441598359762e-08,2.179638105717927e-09,9.096716350583712e-09,-5.847978188921275e-11,-8.139422160639576e-10,4.5469461915895503e-10,-2.839404039724271e-10,-9.542249939709328e-10,-1.0591041022297312e-11,1.6025631972027108e-10,1.4855839764809772e-10,4.623649890345407e-10,2.8823463734694142e-11,-5.593291210127047e-11,7.254554214145637e-11,5.441438440517793e-10,1.4590875549262684e-09,2.9749216598547693e-10,-3.2276518524825166e-10,1.1640475110110024e-10,8.37567940086982e-10,6.240699840308571e-07,2.556381015483325e-06,-6.6619155846948e-08,-8.362326277734252e-07,4.997400232988784e-08,1.336090725981388e-06,0.0154060820921603,0.0001270538474037,0.0025540732118898,-0.0005812552201188,-0.0001042513720051,0.0004459878714368,-0.000250312902142,-1.6484024086466291,5480855.064858486,0.0244367375595597,0.1165362972604543,0.011684868834725,0.0143965565920112,0.0020344921286902,-0.009535752867873,-149.25110548051364,1733915.7830370432,689896821966.1086,6.36806497567656e-05,0.0012832993415311,-0.0002918268648743,-5.2438835686735234e-05,0.0002242799752139,-0.0001255678872273,-0.8285951868613678,2756009.3476780183,887869.475214282,1385839.884792399,0.0244691064829653,0.1171913895469577,0.011535989092457,0.0143697698673585,0.0021490531040797,-0.0095997714158774,-149.67427959976314,3141505.052171828,689897275431.19,1579578.6250873103,689898082176.0562,-6.240826105602187e-06,-1.6142288072688366e-05,-1.902638515108804e-06,1.7818808921265198e-06,-3.649859038351028e-06,-4.092616890879584e-06,0.0070669647013649,-26.958652089784337,26.16856711181084,-13.55755532895352,19.24336060242108,0.2025935359605243,0.0001090521753114,0.0022948553780859,-0.0005303992824489,-9.217719189927064e-05,0.00039823736183,-0.0002325605321541,-1.4782220958066672,4942147.33813312,1592282.2215629062,2485123.9591968786,2861520.9532788177,-24.085620550496696,4456388.950706331,-1.959927639167262e-06,-1.0868198023088592e-05,2.057945194860951e-06,2.001896326406816e-06,9.486121496614812e-07,-3.2565172876075448e-06,-0.0127628611082322,14.850903321197976,1280.31010759125,7.469305238729729,1284.125784371388,-0.0653570731331765,13.304785691943463,0.2703216413274543,4,5,11.093102868558091,0.189
508823.1392371997,35.85611156577859,0.5559364369961185,14.928797723319892,0.0659833102138282,0.5719821285133349,0.936089927247576,1.2595980608488118,3.135682241470007,2.309488127777321,3.128375880578082,1.666450129008544,4.624943865608422,3.2309858934362983,1.558373114246199e-08,-2.2773839683447086e-09,3.0560183159603153e-09,1.5740010053678485e-11,-1.0812521118009516e-10,8.753684455614295e-11,1.9232330678457184e-10,-2.2509180323816467e-10,-3.757153732295507e-11,4.555886703196615e-11,-6.35616649607357e-10,8.168971854932707e-10,3.375393494307216e-11,-7.515724211875797e-11,3.8759043558936456e-10,-4.2778644550936936e-10,6.45835130708654e-10,-6.339598731784769e-11,-3.377491526732103e-11,1.0053099193984743e-10,1.7328071418000888e-10,-2.84625916361204e-06,3.3181113398664827e-06,5.967388709403605e-07,-7.249993402279476e-07,1.238273385858249e-06,4.842305800701447e-07,0.0171599923349766,0.0005518165608884,-0.0033103482248926,0.0004167754096691,0.0001504176939875,-0.0004148516335974,-0.0009885730119674,-2.246768480719612,100643027.76387855,-0.1277495757636033,0.0522501821657074,-0.0077376672068522,-0.0016286062767773,-0.0023307588871789,0.0165104645412611,-134.3621912873093,7022564.40056514,2199028651702.7925,0.0005519309326981,-0.0033108487684744,0.0004171616111421,0.0001502443292914,-0.0004147284770917,-0.0009888387723546,-2.2439868274842785,100640343.94964217,9328132.20106246,100637660.2120652,-0.1277532684287592,0.0522722223480287,-0.0077404503952892,-0.001629599761101,-0.0023280000740114,0.0165170469638183,-134.3475917333669,6352907.048409549,2199028589658.3022,6352904.939903913,2199028547410.873,-9.22711254518517e-06,1.3129497837768267e-05,4.823359170991838e-07,-9.46497171939588e-07,7.616186850137674e-06,1.173970958872747e-06,0.0155912021047839,-4.1529856082623935,-199.98980429677428,-4.151348605568505,-199.96234549532,0.164890898960753,-1.5122125170055404e-05,4.755615334111568e-05,-4.605808890593445e-06,-2.0623996702371733e-06,1.1521256614971131e-05,1.1740149639774922e-05,0.0318843685874993,-994559.8682905108,-92324.62419757506,-994533.349649678,-85707.03333853467,0.2016024013649549,9828.46614436335,-7.561313493618236e-07,7.678049593534898e-08,-4.628492677499637e-08,1.4307408578876954e-07,5.724207710034228e-07,-2.420496584161295e-07,-0.0011676993818822,-0.4763330827900015,1381.0279518799025,-0.4770049793916121,1381.031189797318,0.0130175130249002,0.0181013556220728,0.4342312253782027,4,5,18.344459898718203,0.332
1331730.4813066476,96.4895220060988,0.6924145114077899,14.478370209813932,0.1792896077932771,0.2360149853584847,0.5181116593858701,1.3943433506418468,3.616199414703895,0.0851953668846637,4.703695272144095,4.942215611170833,4.45257456164742,2.0492842142664616,1.2407588055592201e-09,-1.413359518005255e-09,2.165802832463264e-09,-9.809998204055315e-11,1.4698459969655162e-10,2.1735471117443407e-11,8.451876776611576e-12,2.8779394706428223e-11,-4.864054692327815e-12,2.971798333817969e-11,-6.282839744427883e-11,6.299766880093446e-11,8.193859962851976e-13,-2.0128901798356627e-11,2.755154141765777e-11,3.21241912318392e-11,-8.2151360851435e-11,-2.402974653840493e-12,-2.3019411819092125e-11,1.3904322802456475e-11,2.0357079844558968e-11,3.703339107903844e-07,-5.16340188905464e-07,5.109175899854889e-08,-1.629122881502653e-08,-8.834817685208938e-08,-1.4151509591833918e-08,0.0041816655204229,2.0492408027901064e-05,-2.5374184940585847e-05,-1.7482107288686824e-07,1.859542716950029e-06,5.2874414725224695e-06,-3.2410440226838967e-06,-0.0189048502558684,26877.07387293665,0.0112203311115408,-0.0204878953949713,-0.0012829891595769,-0.0015799716172342,0.0001471796706413,0.0018013054776546,35.07347139028341,44814.24208028527,328826064746.5268,9.538746878392836e-06,-1.1822334880950904e-05,-9.222106451382405e-08,8.639966877960354e-07,2.4601706754339534e-06,-1.5026186316315708e-06,-0.0089247723930419,12489.90697646414,34637.50056671525,5804.121312894725,0.0110065220301929,-0.0202229601340198,-0.0012807122348994,-0.0015993586197556,9.232607621877032e-05,0.0018348528238346,35.27387764473811,-233852.9568482648,328825292610.14703,-108620.36060459426,328827716755.97394,-2.143205476076931e-06,2.123835456042999e-06,-2.0583628433795944e-08,-6.929577934132057e-07,1.135964100171442e-06,4.680220289659745e-07,-0.0056243631630128,0.5408041555744124,-19.58590685053529,0.2513622981142425,-25.19380795942592,0.0532032934304579,0.0002134907710346,-0.0002653218984622,-2.53810620318554e-06,1.881998507358698e-05,5.6199459198722085e-05,-3.3183634490718175e-05,-0.2073798066149747,279679.2048371432,774960.5124324401,129968.29751421556,-2124813.040556317,5.682531176059062,2910304.416871174,-2.2702707169536928e-06,2.9543330884871926e-06,-1.5571416471844893e-07,-2.361865054066051e-07,7.615244538266278e-07,1.3007402223333725e-07,-0.0033223272180683,0.2071469785941746,17.0985311218421,0.0963715017916516,14.947018939360122,0.0319558147029002,2.193908508618809,0.0536038744800891,4,5,28.86896742256862,0.193
565867.8944294201,56.10472184953444,0.4170688654426331,15.089869129737483,0.2988887182576804,-0.3653842365770441,1.7963573138652935,1.4516353205569852,0.2520420305143511,2.0739109884051423,1.8926368605116404,0.4794901206004342,1.991665975103393,4.851636779540806,2.066780659135466e-08,-5.048574433628781e-09,7.450742130508283e-09,-2.347329588298206e-10,-2.647713083581894e-09,3.891272760305192e-09,5.675191893627343e-10,3.235950279998827e-10,-1.0333863468534742e-09,3.7469058202012496e-10,-2.997300953503467e-10,-1.1248002622199796e-10,4.945648330292931e-10,-1.4909236968201408e-10,2.27908520953487e-10,-1.231983680483583e-09,-1.703530573933307e-09,3.7439761933587995e-09,-1.17529237550893e-09,3.367793343450112e-10,4.15243635936545e-09,-5.036918520398491e-07,-1.9207268058530742e-06,-8.210368892859405e-07,-1.7714662903704183e-06,-2.379207663188977e-06,4.603574069217476e-06,0.1345908405841213,0.0017835059547212,0.0074551617981903,-0.0131983511752977,0.0032822268411528,-0.0003897114242141,-0.0133732785827449,-20.127420791800866,11052188.90460935,-0.0272364081920797,-0.0151869446814266,0.0455995643057211,-0.014997922886145,-0.0093177454075494,0.0668029453378566,3205.460023757531,4200797.319686091,-35184215437970.01,-0.0001243405400697,-0.0005197188815214,0.0009201885092173,-0.0002288286112121,2.714722159216777e-05,0.0009323905298246,1.403634532722524,-770798.8875058467,144883.03340395968,53756.85814382573,-0.0262572831338791,-0.0110938125138646,0.0383532649547581,-0.0131958649957256,-0.0095317936265263,0.0594606517848862,3194.409662116616,10268602.089059943,-35184216573062.56,-715589.8616206014,-35184210934427.742,1.5170917156051649e-05,4.844601185517532e-06,-2.317173903841376e-05,6.610544453017173e-06,-1.3290252241412356e-05,-1.2585009542569716e-05,0.1695744960584622,-14.15493033971158,1482.9862067449674,0.9886010285187832,1475.22019394246,0.8022009083638165,0.0020472389842846,0.0085117464678694,-0.015077803826296,0.003750888143467,-0.0004603858598564,-0.0152653514268945,-22.743267639677807,12584697.699262517,-2353440.730269333,-877678.7150041702,4555732.6073305,-15.155360495913753,14329707.1907235,-3.920894077814351e-06,-6.114519712349964e-06,1.2976540031772465e-05,-2.4634350167558045e-06,9.702558920348464e-06,1.5534246485162726e-06,-0.1450833108317973,28.24360674305569,-672.3610018690574,-1.970407605088752,-656.8591851696544,-0.5861692517512026,31.48387150437104,0.6474718866912286,4,5,10.403176059103345,0.208
928266.9443144792,91.3226076367418,0.0084865384556259,15.16417104669116,0.5845083856946643,-0.6964858729995138,0.945538652372106,1.5027709419896425,2.376696225911774,0.6483597803805926,5.962609258396972,5.351104253892985,4.311554554423016,5.432587700218751,3.848558227925313e-09,9.838564364043253e-09,3.8260829604739433e-08,1.7160580256293235e-10,3.815920268096384e-10,8.020301830824594e-11,2.9531608486350884e-10,9.743461662875079e-10,8.788841444525908e-11,1.1147318174043258e-10,-1.572945172425537e-11,-8.908714727696962e-11,1.5583831245171764e-12,-4.109940898894442e-13,5.311523785730807e-13,1.5380438887046777e-08,4.524140037602507e-08,5.825844365528923e-10,9.078284370031223e-10,-4.12302290160806e-11,9.332641100297968e-08,3.618349040930044e-06,2.15333636520336e-05,-7.136263956084379e-07,-5.123522577461867e-07,-2.1578728675652285e-07,1.166641418479471e-05,0.1474863361458314,0.0002294388325382,0.0012504054502037,-2.546433391595417e-05,-3.083084191685953e-05,-9.447851128087376e-07,0.0007358841547126,1.0343942246787965,1245217.3351586391,-0.0211745279794845,-0.0648710092295058,-0.0026185750480179,-0.0032606034777569,-0.0002035843717489,-0.1111175811852195,162.61265595961984,-1789584.390023906,42291545091.37075,-0.0002078868074715,-0.0011309779094358,2.2809480793335976e-05,2.760369874479953e-05,8.493169831930606e-07,-0.0006653738348062,-0.9274975879157488,-1124310.704931669,1617804.3108870743,1015143.7290477344,-0.0210436481940895,-0.0641595096808779,-0.0026327893232214,-0.0032778029182949,-0.0002041212038995,-0.110697330872247,163.19687899985118,-1083095.879627914,42290528500.59033,977949.0420819132,42289913978.74008,1.3943463446206754e-06,1.8962082365815603e-05,-1.528535032326576e-06,-1.424042666810666e-06,-1.311360781789694e-07,2.627903198650828e-06,0.0710292692741889,4.377260061409306,29.823466641648817,-3.949424988203554,32.29985340907023,0.0921582852966702,-0.0001640391584676,-0.0008767017365126,1.580069661190966e-05,1.9587513081363485e-05,5.315605491679691e-07,-0.0005283122947046,-0.6559541936973888,-886340.235702444,1275443.9950241167,800279.4350343256,772568.5574688247,-3.0021170582396755,630893.2457744367,5.9507970256276505e-08,-2.8971096596708083e-06,7.976432974364689e-07,8.173367055384788e-07,3.4701270490203914e-08,-2.5334628319262245e-06,-0.0171161255177333,-0.4511418259493078,-35.36771414616788,0.4056541192245212,-35.62121622977621,-0.0243160128477985,0.2888106478165899,0.0206050916060203,4,5,14.64596180283328,0.314
1058880.5826626697,91.03377691801823,0.4630975790824093,13.396756682575102,0.0867063758397458,0.944638490167595,0.3591788074113052,2.839407294086413,0.6196052789814157,2.0861919760097534,2.2255378154006027,4.855634256798422,1.957413721584456,4.961734695957904,6.224030231067307e-09,-6.366273778554921e-10,3.1044975575789727e-09,1.106127365145931e-11,-9.653285684320204e-11,4.211053694526724e-11,2.238909825349884e-12,6.156344515490214e-11,-5.863774650572185e-11,8.512135401222828e-11,-2.3241707656324404e-11,-8.623733608348963e-11,6.554487167038602e-11,-8.79269464088712e-11,2.0752129775190195e-10,-5.742008640470344e-11,2.6978351111787566e-10,-4.41348007041642e-12,-4.308482849675958e-12,-3.1912022012413306e-11,3.8043966096998495e-11,2.095480206265721e-09,-1.2734049763077493e-07,1.4914834957420485e-07,-2.378642506146122e-07,1.3833440820080864e-07,5.908264806597697e-08,0.0011580386913985,0.0002210098629067,-0.0020588368988363,0.00036533819458,-0.0002853387884336,0.0043162085203355,-0.0012130445275692,-3.1766634023573093,7187834.264256253,0.0073943813638546,0.0853333790820766,-0.0013414294594849,-0.0006246599508416,-0.002928055077298,0.0085445049984949,14.599083958870802,-4327169.066803674,109953969638.716,-7.743700677507041e-06,7.258050870465143e-05,-1.29353337095641e-05,1.0171033846809847e-05,-0.0001517937977144,4.2611998030126345e-05,0.1113942917742547,-252502.4003723809,162648.8076808212,8870.191955392751,0.0075195809234674,0.0841677697738209,-0.0011345495167786,-0.0007862702356647,-0.000484502669892,0.0078577638840224,12.800948971160844,-258032.34368904188,109951348273.73717,9049.741117435056,109951202194.5568,-5.220281178235569e-07,-1.7041906914946513e-06,7.552524244042939e-07,-9.509317448824848e-07,3.2707801055462696e-06,-6.617729140111053e-07,0.0002374255459903,85.5462319356822,-58.763981615072304,-3.007589917146684,-10.334718979884364,0.0596052243868461,0.0002533454122539,-0.0023655366052075,0.0004200462440786,-0.0003282191048444,0.00496027249492,-0.0013939323812452,-3.649459993531453,8255851.452408711,-5318495.710976425,-290020.9209276404,-644739.0404336851,98.30704316878642,9482561.930530973,8.575705865675425e-08,-1.893406563947615e-06,-9.079636544316454e-08,2.997061213577871e-07,1.6296415598231215e-06,-7.960009773671532e-07,-0.0025317139876259,66.54143376904916,-15.5906521129309,-2.337572436005591,22.079115839122306,0.0341285035983695,76.46273728221593,0.0648435158172379,4,5,45.38806387223445,0.158
1147009.7036734642,70.42176442413859,0.5762929254768345,11.5638277732336,0.6685258883568318,0.4926402240272378,1.183397533854281,2.965691186899976,3.080592159722169,2.7481053995960947,1.6382708619414352,2.275264297902724,0.8183648897391901,6.0276286291404855,7.059422134433601e-09,4.4787647999492204e-09,3.5154840646351693e-09,3.2008104497461486e-10,1.2605866825955484e-10,5.75800574383225e-10,3.3506901927324995e-11,4.275428489139868e-11,3.3781116936598668e-12,1.771921543525907e-11,-1.0995106234682471e-11,-8.763035186071881e-12,1.2781472895613949e-12,-7.849374779607839e-14,6.47766669398912e-14,-3.102162044559537e-10,-1.2911923610283402e-10,-6.26560098017946e-10,-2.408874875242377e-11,-1.4364203911735932e-12,7.08811132740597e-10,6.211420042423081e-06,4.555495290349436e-06,-8.426461166571743e-08,-2.4708335087646013e-07,-5.1762867186640976e-08,2.875945914590882e-07,0.0717810639524503,-0.0539533258329308,-0.0414695062953298,-0.02797947282099,-0.002517287478268,-0.0002176375997954,0.0347417313476566,99.44449832321392,22028841.088220224,0.0465946722267698,0.0387255372289893,0.0141914917015327,0.0022064748063788,0.0001305250084711,-0.019410782202276,-649.7939774588859,-18775138.35044493,-4397989909500.0415,-0.0069129001733786,-0.0053132499486023,-0.0035854511263313,-0.0003225228266655,-2.788563173494997e-05,0.0044519062515309,12.740152073833336,2822410.5815202817,-8200489.520959818,361616.917941623,0.1754882213660738,0.1377956452776847,0.0810333459518823,0.0082202438825342,0.0006504568877002,-0.1024075253907344,-887.3667395724176,-71401767.99787897,-4397837000650.742,-9148045.22353055,-4397666423686.9297,-6.946300014045653e-06,-5.643073568077447e-06,1.4184973626697689e-06,1.5447028413126393e-07,1.8678770827272424e-08,-1.653386706893715e-06,-0.0227911560342476,-9.94631362303643,-44.44890309907242,-1.2769673847127303,-20.68286567930979,0.0424517962353742,0.1395508382813607,0.1072619075539816,0.0723711918846492,0.0065115483611989,0.0005629679064019,-0.0898628549123948,-257.25411543573654,-56981432.74296533,165563157.56828278,-7300656.359482038,301691097.6237032,25.75579852795176,147392396.45004964,7.692780170166001e-07,6.485258584006226e-07,2.1327572120862e-07,4.98384355102878e-08,7.255560576282363e-11,-3.098706637489929e-07,0.0009377569666205,28.33351230319613,-81.54692135178851,3.62986551407086,-149.23572172410087,-0.0032477840139778,-73.29477017992443,0.001650016929988,4,5,12.836549890210954,0.177
1872553.2759219764,43.23772599977973,0.3626536752160764,10.17691582589064,0.248917223100074,-0.5083994862878098,0.1020076710684783,0.5977932711051939,3.450525962382612,2.043655919628396,1.2939689035221036,3.5442087865212506,3.7930901261037775,0.5771364243470082,5.1519251099621535e-09,2.3126811257081554e-09,1.2705791086811043e-09,-1.3463939449663623e-10,-4.851736877772491e-11,4.3628638511356034e-11,1.5298089432358627e-10,4.300047706932246e-11,5.666448097648043e-11,2.560666077155805e-10,-6.971124848553516e-11,-1.7698415190156538e-11,-3.832927196172949e-14,-5.861048192653129e-11,2.899968080951116e-11,-2.7007255827086967e-10,-5.1367149041967714e-11,-5.6989663154784874e-11,-3.5499829050379704e-10,8.13703232223968e-11,5.261806246401276e-10,-2.3269223128256733e-08,-5.400967058085247e-08,-3.646152381336736e-08,-5.2744616400917254e-08,1.4620714562447128e-08,2.991176020769862e-08,9.972485317625108e-05,1.09019958627263e-05,8.063722521111988e-06,-4.367999025621743e-06,-6.428747908056956e-06,5.8819733592388e-06,7.413889313367652e-06,0.0051604599003317,43624.32295788044,0.0001126377346146,3.265380014318772e-05,-7.336423562591981e-06,5.02406642762291e-05,-1.795886431250958e-05,-8.508759352600331e-05,0.0320476732111564,5541.212760625643,2459414389.0313144,-6.025191662025793e-06,-4.437141591746655e-06,2.4358593966593524e-06,3.578329258268687e-06,-3.255345925322789e-06,-4.111117406105347e-06,-0.0029003326930978,-24116.987884469323,-3071.407292660277,13332.681858408334,0.0001080219180196,2.9211393614567672e-05,-5.49150358236237e-06,5.295758355204229e-05,-2.0460541901277063e-05,-8.823464698129397e-05,0.0298898936906364,-13055.21786007004,2459412021.355136,7217.592762314187,2459417587.4541554,8.865485232241707e-07,1.2142903274142973e-07,-2.975379342596304e-07,-3.2782298202969275e-08,-3.670241909676729e-07,-6.514683138273766e-08,6.051095644801853e-05,-0.2035015725168681,0.258307473190994,0.112135290933377,0.3447414470099649,0.0134587836154308,-8.042892074383608e-06,-6.975891004886752e-06,3.4158344443686846e-06,5.577677906877882e-06,-5.89573682366864e-06,-6.634965547232505e-06,-0.0044550951745649,-40832.81698979602,-5200.547458601708,22573.74935186865,12205.905508102289,0.2085754924692239,38219.97023817301,-1.654905952071334e-07,-3.710846882723447e-07,1.187888550391589e-06,3.3759579468129416e-06,-2.651832002154419e-07,-4.7733961485753225e-06,-0.0004859059150867,-0.0099607825558712,-0.0855736616678073,0.0058385505576171,-0.081572164700576,-0.0119197688619473,-0.0119922066575435,0.0875501602157375,4,5,17.969089393246417,0.154
673392.641932692,40.34085563394511,0.8175297113977221,13.801203066086192,0.3396584596144655,0.1401325269834787,0.142135585271926,2.0195520804301617,0.1566659368094889,3.016417878066201,0.3453286251230983,4.646419253143968,1.1794826240979166,3.504494355948342,2.453862537602556e-10,1.5823176855898716e-11,4.3327789783265565e-11,2.443351045583862e-12,6.721336303385263e-12,2.380660972259228e-12,3.087987194982609e-12,6.101076848305518e-12,-8.787331606880322e-13,4.095675866806855e-12,-8.625368084148869e-13,-1.3595629073888076e-12,2.7104070112352773e-13,-1.0576135107027702e-12,3.090671804145152e-13,-2.299863134611831e-12,-5.239136354588832e-12,1.9261625563042484e-14,-2.338232438491299e-12,5.650912613321835e-13,1.479130457290885e-12,3.084630235653461e-09,4.4597565550802506e-09,-7.22168541222098e-10,3.8223302477075695e-09,-1.3470828916896803e-09,-2.165256004185542e-09,1.4096590757114692e-05,-0.0004182977765371,-0.0004891780132524,-0.0001559567210676,7.131103697731994e-05,-1.887497076667814e-05,-1.1151012401361422e-05,0.0189292400306656,634295.0369274309,-0.0015216935837938,0.000196777087998,0.0002786873719881,-0.0001652599694261,-7.289753719780573e-05,0.0001134610459266,1.953689276662477,-713339.9480162853,183253337248.8561,-0.0004108726004715,-0.0004804905420338,-0.0001531863311046,7.004405342865924e-05,-1.853957684513497e-05,-1.0952844749900042e-05,0.0185992266156588,623039.7298340918,-1155390.883679093,611984.1436685349,-0.0021451337629833,-0.000532304279442,4.624706626340482e-05,-5.89775473544993e-05,-0.0001010288592846,9.684173299867126e-05,1.9819177532999883,232034.9229551605,183251584049.59747,227924.56497979435,183251929836.3311,-3.310715264703914e-08,-1.0515251713425309e-07,1.3769578960923396e-08,-6.057202659426772e-08,1.878291061247481e-08,3.2348144078579093e-08,-9.850116778899769e-05,-0.4965056002450506,-8.728131433889455,-0.4876723505031237,-9.46811323734622,0.0013538685206923,-0.0006284067029879,-0.0007350019167903,-0.000234283126,0.0001070694450687,-2.833723319924419e-05,-1.6718714315890107e-05,0.0283579556730706,952824.7057143396,-1767045.0049972644,935917.2195691008,-346922.6924055686,-0.7445756548225715,1431313.299355327,9.212922715171981e-09,2.41084205037087e-08,-1.0344494073052327e-09,7.1726502115464265e-09,-8.43215817269055e-10,-5.442672900822309e-09,4.122143223114846e-06,0.7652341827880986,0.8906643344187655,0.7516562922613171,2.031202649246951,-0.0001194959775805,1.1494135470338582,0.000294522068479,4,5,115.18823748790646,0.308
