M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_theta0,Phi_phi0,Phi_r0,delta_M_delta_M,delta_mu_delta_M,delta_mu_delta_mu,delta_a_delta_M,delta_a_delta_mu,delta_a_delta_a,delta_p0_delta_M,delta_p0_delta_mu,delta_p0_delta_a,delta_p0_delta_p0,delta_e0_delta_M,delta_e0_delta_mu,delta_e0_delta_a,delta_e0_delta_p0,delta_e0_delta_e0,delta_x0_delta_M,delta_x0_delta_mu,delta_x0_delta_a,delta_x0_delta_p0,delta_x0_delta_e0,delta_x0_delta_x0,delta_dist_delta_M,delta_dist_delta_mu,delta_dist_delta_a,delta_dist_delta_p0,delta_dist_delta_e0,delta_dist_delta_x0,delta_dist_delta_dist,delta_qS_delta_M,delta_qS_delta_mu,delta_qS_delta_a,delta_qS_delta_p0,delta_qS_delta_e0,delta_qS_delta_x0,delta_qS_delta_dist,delta_qS_delta_qS,delta_phiS_delta_M,delta_phiS_delta_mu,delta_phiS_delta_a,delta_phiS_delta_p0,delta_phiS_delta_e0,delta_phiS_delta_x0,delta_phiS_delta_dist,delta_phiS_delta_qS,delta_phiS_delta_phiS,delta_qK_delta_M,delta_qK_delta_mu,delta_qK_delta_a,delta_qK_delta_p0,delta_qK_delta_e0,delta_qK_delta_x0,delta_qK_delta_dist,delta_qK_delta_qS,delta_qK_delta_phiS,delta_qK_delta_qK,delta_phiK_delta_M,delta_phiK_delta_mu,delta_phiK_delta_a,delta_phiK_delta_p0,delta_phiK_delta_e0,delta_phiK_delta_x0,delta_phiK_delta_dist,delta_phiK_delta_qS,delta_phiK_delta_phiS,delta_phiK_delta_qK,delta_phiK_delta_phiK,delta_Phi_theta0_delta_M,delta_Phi_theta0_delta_mu,delta_Phi_theta0_delta_a,delta_Phi_theta0_delta_p0,delta_Phi_theta0_delta_e0,delta_Phi_theta0_delta_x0,delta_Phi_theta0_delta_dist,delta_Phi_theta0_delta_qS,delta_Phi_theta0_delta_phiS,delta_Phi_theta0_delta_qK,delta_Phi_theta0_delta_phiK,delta_Phi_theta0_delta_Phi_theta0,delta_Phi_phi0_delta_M,delta_Phi_phi0_delta_mu,delta_Phi_phi0_delta_a,delta_Phi_phi0_delta_p0,delta_Phi_phi0_delta_e0,delta_Phi_phi0_delta_x0,delta_Phi_phi0_delta_dist,delta_Phi_phi0_delta_qS,delta_Phi_phi0_delta_phiS,delta_Phi_phi0_delta_qK,delta_Phi_phi0_delta_phiK,delta_Phi_phi0_delta_Phi_theta0,delta_Phi_phi0_delta_Phi_phi0,delta_Phi_r0_delta_M,delta_Phi_r0_delta_mu,delta_Phi_r0_delta_a,delta_Phi_r0_delta_p0,delta_Phi_r0_delta_e0,delta_Phi_r0_delta_x0,delta_Phi_r0_delta_dist,delta_Phi_r0_delta_qS,delta_Phi_r0_delta_phiS,delta_Phi_r0_delta_qK,delta_Phi_r0_delta_phiK,delta_Phi_r0_delta_Phi_theta0,delta_Phi_r0_delta_Phi_phi0,delta_Phi_r0_delta_Phi_r0,T,dt,SNR,generation_time
1483456.684894274,95.66177447975772,0.4973568941935814,15.34521995977089,0.2415061281424214,-0.4175443756064256,0.1836685835861784,2.6150516249107545,2.970664631892848,1.574732574966617,1.7538231195894871,3.5636497525965387,1.6954171426951432,2.462890777228361,6.131731390238275e-09,3.3375379414552616e-10,7.693417634112866e-09,-9.542711332970076e-11,-2.1361191286752634e-10,4.644482360686777e-10,1.2244945835391354e-11,-3.1629713510828956e-10,-1.0271882898486526e-10,6.050039167770162e-11,-2.406746874099737e-11,5.2985652791905515e-11,3.192783213832349e-11,-1.4762442216580955e-11,8.858646003610916e-12,-3.322912658088488e-11,5.837833248798821e-10,4.4471002028198535e-10,-1.620677611869372e-10,3.6580666044965455e-11,5.52377480882399e-10,-5.832783928764038e-09,1.1632951066467156e-07,1.3825915927098816e-08,-6.091269662517047e-08,5.381838392051509e-09,9.537998482312501e-08,0.0003086648818824,5.172813454729438e-09,-1.0954668352613656e-06,-8.20418189755239e-08,1.6839776675455256e-07,-2.9608245090583655e-07,-4.25848648794881e-08,0.0003016637553461,10418.748908161177,0.0001158664826966,-3.8174151440570185e-05,-2.3003781760188724e-06,1.5012590667667096e-07,-4.95101659646834e-07,-3.020824309476181e-06,0.001131578126247,319.32571821146,687033753.1163459,3.26609911425388e-08,-3.357555921221442e-07,-1.499869501112266e-07,8.586939694178416e-08,-1.1205192560564765e-07,-1.2882432399348666e-07,5.015226991441923e-05,3611.243181588432,110.77397564791094,1251.6970734386343,0.0001158768301589,-3.812504976560439e-05,-2.3784311252248937e-06,1.672142011231252e-07,-5.004693334320505e-07,-3.0925511415879933e-06,0.0011013123355818,280.8567680437061,687033752.234626,97.29019654763896,687033751.4984602,4.408754272590915e-07,-6.937954261947395e-07,-1.3640948198170043e-06,4.900611874676224e-07,-4.102567963113303e-07,-1.3108343574499363e-06,0.0002537505326607,0.017884723643709,0.0287220903944343,0.0066024302178068,0.0289016818369838,0.0236313083660609,1.27960163796668e-06,2.272877715973077e-06,-5.195208237435395e-06,1.1758470184951845e-06,-3.999049744770332e-07,-4.9665437873182704e-06,-0.0001275931364447,-9772.86499941985,-299.8368997317902,-3387.3722510086413,-263.7513672709338,0.0199014168610838,9167.111099250296,-1.3517896545029862e-06,-6.854167008028964e-06,-1.309976717136339e-07,4.972527467372244e-07,1.8277143753115248e-07,-1.4034704164636434e-06,-0.0008827297178824,-0.0133416564413905,0.006715731495004,-0.0046400387738313,0.0067211424230451,-0.0131490224265267,6.037960402019086e-05,0.0849467117623154,4,5,15.496062914891338,0.228
3223975.5221234304,87.14066557413194,0.1173189336384387,10.19398622687444,0.6503370565052947,0.4768836137477079,0.1739602203168469,0.2458202651816349,1.3010938096370668,2.7919502806212115,0.8916828440819174,2.376934815926975,1.3139917588769066,3.12683439128388,3.292736343387357e-09,2.5820933212882284e-09,5.143052424898052e-09,-1.3003206117519156e-10,3.5329265144570845e-11,3.196816358757899e-11,-5.4467604913961855e-12,5.826784622423219e-11,-6.4018661441344856e-12,7.782325243158775e-12,2.6486062826510937e-12,-7.1725806213511945e-12,-1.797488601816324e-13,-5.208457897616264e-13,8.2438873896313e-14,8.73467360828792e-10,1.0254498967041717e-11,-8.225878474529611e-11,-1.3154619817144855e-11,2.966295078429871e-12,4.42452513705013e-10,-2.5400854496503992e-08,1.8321165946777645e-07,5.924150661517293e-09,6.125644021024925e-10,-3.671490186074321e-09,-6.45387773434784e-08,0.0005949618195857,0.0002582732905842,-0.0004699280097838,-2.211243956695375e-05,-9.616327515575425e-06,-2.1603768057810049e-07,0.0002636386991302,0.0110244502077871,429403.1988944248,0.0002774991918131,-0.0014311478350851,0.0001735815252595,-0.0001797836689031,5.533097780138281e-06,0.000402030810599,1.2067180319181012,179973.397427351,39400277818.03551,0.0002372032426852,-0.0004311170050733,-2.035486894955035e-05,-8.806411678472489e-06,-1.9783356760474588e-07,0.0002420320461488,0.0099180028668101,393915.4262684599,167092.1109072822,361360.5251352427,-4.591049639575435e-06,-0.0009180819402255,0.0001977445188109,-0.0001692934800726,5.769157765091494e-06,0.0001141696717627,1.1947901909075656,-288817.5830311147,39400078961.22778,-264949.2757344669,39400394268.38848,1.0270340732171963e-06,-2.3500893683743417e-06,-4.620544404193448e-08,-1.0230496475766696e-07,1.5877222787806003e-08,1.1456424125367076e-06,-0.0011353004797212,1.371048277936712,5.108439668583892,1.258054294588272,3.615671151225453,0.0179791279508068,-0.0002984382170199,0.000543621394042,2.549376873820171e-05,1.1104023164262418e-05,2.675988671873688e-07,-0.0003048122648418,-0.0138675846675508,-498981.2798335298,-211656.1598004205,-457743.26786706015,333095.1152891224,-1.5775470975312835,579833.4599400585,-6.138617028057256e-07,-9.993710001474624e-08,-1.6915000873770012e-08,3.644831987173628e-08,-3.14329095900673e-09,-2.721020119670598e-07,0.000144494994089,-0.0607079592076404,-2.346945502775509,-0.055659415468449,-2.280716010469699,-0.0027746841537102,0.0678417940704781,0.0010346845795695,4,5,12.563682279287915,0.217
2242826.594262517,91.5470157192173,0.1076813473931498,14.197032290084056,0.6460585826559175,0.8612859891670825,0.1048902733502103,1.584815060616388,1.8403132953412005,1.5450411376759527,3.621625738329608,1.0358834211956245,1.2995372873121185,1.1117532769922422,9.30087143021545e-09,-3.848470010477279e-09,4.268173170849374e-09,2.7373632405078493e-11,-2.2191369853868903e-10,1.7209295635705034e-10,-1.3959013145027112e-10,1.2688623649518406e-10,-4.4415089827867427e-11,2.0430128450797595e-11,2.7336434871776665e-13,-6.51589388318686e-13,2.765663537246677e-14,-6.120690141118518e-15,2.88926513573612e-14,-8.312503758338466e-10,1.8071308961669662e-09,-5.144489348415725e-10,4.2356419549986396e-11,-1.009072808306853e-12,4.226829033415991e-09,-4.7753142736240755e-09,-2.9797160616628687e-09,1.314978609394146e-09,2.552281119104807e-13,1.638250759395369e-13,-1.2631355749525732e-08,7.93501553993897e-05,-0.0002279420598005,0.0008556106368438,9.683048291024786e-05,-4.2879767089648224e-05,-5.641083336305325e-07,0.0019271761131009,0.021103083096937,1138567.540798359,-0.0013099762367076,0.0003752059329817,3.086174035765866e-05,1.132915201310418e-05,-9.854874831214393e-07,0.0003423258907046,-0.0140615408401636,51698.23075107701,2603937533.3348165,4.765457603329657e-05,-0.0001787934417212,-2.02393130227644e-05,8.960990199672924e-06,1.1788840075190229e-07,-0.0004026806920565,-0.004432854144343,-237920.47195542743,-10804.04093146676,49716.992117464266,-0.0013043340420896,0.0003535965705117,2.845385709459608e-05,1.240773650085114e-05,-9.712558410283446e-07,0.0002935151729238,-0.0143789108969616,23015.75051182053,2603936229.9652734,-4809.343775152337,2603935649.290672,-5.797332609152798e-07,-9.700786277719981e-08,9.572009672382265e-07,-2.8189307705160176e-07,1.3644795063888156e-08,-4.5775896417540453e-07,-9.002851328891255e-05,2.9576127078778605,0.4365635876618288,-0.6181379576120449,0.3601178401098373,0.0300869166484061,-0.0002238145931681,0.0008376631680316,9.51355100100958e-05,-4.208386650136265e-05,-5.383539527221271e-07,0.001886313822787,0.0206974648941757,1113802.2033151342,50579.05196039805,-232745.3906942772,22520.45449641244,2.907966437820067,1089575.5629986543,-8.10500058513285e-08,2.1074803997736e-07,-3.580624867803297e-07,1.4904174813729012e-07,-7.50757356126879e-10,-4.440356960585048e-08,5.094075343346539e-07,-0.5859457495320693,-0.156767240854529,0.1224482725332682,-0.142011890931726,-0.0045770213678989,-0.5766174944800276,0.0017965758378699,4,5,12.569465067201428,0.264
1085690.4505100404,92.08717347865924,0.4159655252569378,15.4269472233009,0.0107749454977837,0.8305600732743743,0.3507133158102847,2.120766438112726,0.7710961334576357,1.7638589515365286,1.710851032801975,2.634745015945159,0.9748756338365118,4.838021577107225,1.1988554949413612e-09,2.3186346357634608e-09,6.983013706201568e-09,5.222029408474433e-11,1.1644140252108443e-10,6.346995600441695e-12,-2.0502033740916307e-10,-5.523037143252158e-10,-2.023831745034483e-11,7.204193764757662e-11,2.244703223799201e-09,5.247699618623558e-09,8.824455199943086e-11,-3.9232923245717606e-10,4.960007924005075e-09,3.8701889697923244e-10,1.1217158102020187e-09,3.462195555559877e-11,-1.3051975325901309e-10,7.770298041209881e-10,2.4302145798817205e-10,1.0005874668372798e-06,3.1565575386499977e-06,6.771005403683979e-08,-2.972852362661652e-07,2.184625079672733e-06,5.803927217921435e-07,0.0018668457661193,0.0006849406733806,-0.0064827900736192,8.789727221426785e-06,0.0003287829798913,0.0004146753873865,-0.0009073613074408,-3.817367651380165,2838949.885495075,-0.0012606927547645,0.0035589891281319,-8.358988522297022e-05,-0.0001141896737261,-0.001044444726763,0.0006628956718851,0.538651325694,294101.81798770814,35325826801.02256,0.0004037850224737,-0.0038254549527829,5.147446153385808e-06,0.0001940991855945,0.0002441053238818,-0.0005355379376494,-2.2524993016744315,1674940.3665932044,170087.83141120616,988191.178849716,-0.0011520507533566,0.0025368635553498,-8.213967264211808e-05,-6.249287876250035e-05,-0.0009780971981327,0.0005200143140881,-0.063311483715726,742222.7079354833,35325872306.037506,437908.36686543294,35325989464.93156,4.933693843546293e-06,8.054427478420569e-06,9.632782277618637e-08,-4.255787722209461e-07,1.0902121246285993e-05,8.396411382449713e-07,0.0023607724069555,18.87221534741404,-2.050779554922986,11.133833268505557,0.929326448122077,0.0342210050710284,0.0005681104677602,-0.0053259405014384,7.277479376234758e-06,0.0002702115951434,0.0003515940774881,-0.0007458864480141,-3.138556061061552,2335600.457280925,237174.59029179983,1377971.3075249868,605843.0766107341,15.559390214972638,1921495.5569303068,-5.628438703176893e-07,-3.158535248613548e-06,-4.0253220440687894e-07,1.2223886915139198e-06,1.234281718074844e-06,-2.0408348613368685e-06,-0.0033903715061537,24.3245745602865,-707.8838389060679,14.353605705119142,-704.0481374058819,0.0164404926152439,20.03149699025011,4.132682731392702,4,5,67.00697822323173,1.536
944926.0055261224,83.41096492708412,0.7312715157312573,14.189361280546391,0.0746363395349415,-0.3420818613582352,0.4433823359253658,1.4064944817709235,2.060352752161464,1.5373810189369952,5.682714765663991,1.1122557673823583,0.5596975715854688,2.957796461751572,9.477522175921516e-09,5.4929795872999164e-09,6.185565759615638e-08,-2.3474347289960594e-09,-1.4955072950273455e-09,1.523212831245279e-09,1.1847830431584843e-09,-2.7051227166314116e-09,-8.909954918377602e-10,8.408204741594876e-10,-2.255583356205818e-09,2.582765718216146e-09,1.1864054198253612e-09,-8.82932098358433e-10,1.9559678397172462e-09,-1.5307506121143383e-09,3.5341599754778806e-09,1.185459358999611e-09,-1.0788585429187534e-09,1.1011788055493675e-09,1.406809319451696e-09,-1.6886455880709623e-06,3.793608173261723e-06,1.3870780007296626e-06,-1.7250673480398386e-06,1.2211500185022128e-06,2.032980392771082e-06,0.0070092136248969,-0.0013307383309971,-0.0019220495195588,0.0008718688851469,-0.0003014000066061,0.0005007604405363,0.0004140016007587,0.5680292503223451,1019954.5595070188,-0.0025252698675539,-0.0204531637940916,0.0030908499780381,-0.0007687651751755,0.0009865673828664,0.0011272191936193,0.452899576513931,56404.91222490319,177699053434.13318,0.0011802800082258,0.0017042310566261,-0.0007732590293217,0.0002673994637386,-0.0004441715200758,-0.000367283614968,-0.504195538945644,-904331.95653571,-45776.97413471076,801816.398238123,-0.0025466323912035,-0.0204830196265083,0.0031048244277505,-0.0007737679735537,0.0009947300222697,0.0011340582212909,0.4628931450131562,72172.73325589244,177699054245.85983,-63994.39507226473,177699055375.2279,2.267852529763504e-05,-1.081256056383136e-05,-9.945499222042391e-06,6.014884194514984e-06,-1.9603136237738744e-05,-7.415543674786561e-06,-0.0033191187286422,-2.828513656727059,-8.898845085717907,2.508361914137397,-8.946128617897216,0.2261152135370153,0.0006541905804947,0.0008890148626483,-0.0004238002458018,0.0001516021458123,-0.0002590617079756,-0.0002071426262168,-0.275988000906517,-471959.6062024112,-23925.12802404092,418458.01154837786,-31221.31735841138,1.6033454607874889,218388.47532891727,-8.254033717761474e-06,-4.046515792713438e-05,-3.87180200397397e-07,4.923020572085971e-06,6.775072048024337e-06,-6.744829383725639e-06,-0.0154533258526803,2.538570974698,447.2065500096626,-2.250325318243248,447.24509927472593,-0.1158937704307865,-1.2832805500546522,1.0003522402956229,4,5,13.186253955458684,0.224
420269.6872151052,39.90901857112194,0.2360454781842463,15.421249784642557,0.4500486346340246,0.3651246096981477,0.5506977320172702,2.5613342610857663,5.820384358491991,0.8815683783379424,5.384427303071761,5.72162751608123,1.696072507328307,1.4558367960278635,6.563211405446867e-09,8.682167642938105e-10,2.228128498108957e-09,-1.0743227237278403e-10,-1.6445625821236238e-10,9.560123565212152e-11,1.7641061388662354e-11,1.7273403606420047e-10,-4.923024202600162e-11,7.052982477002112e-11,3.366840120505516e-12,-1.4971244434835434e-11,2.163534817738989e-12,-7.496660188057657e-12,1.0398970214396312e-12,3.4568910638276124e-10,3.33776352531529e-10,-4.74300239621173e-11,-8.182789417488319e-11,1.4003616772731418e-11,4.008696118515532e-10,-1.977946367886685e-07,3.251741282491598e-07,-7.70499138924135e-08,2.487665896900597e-07,-4.432250654923445e-08,-5.049461051570747e-07,0.0039929190379935,-0.0598556032503782,-0.0424683658078927,0.0315359531561685,-0.0183493728162563,0.0011338484304478,-0.0140298967306901,-25.74829209704152,228258673.7357061,0.2460574268104788,-0.3878801492632843,0.0269683660071376,0.0036418791936888,-0.0017130750974825,-0.1435160692063485,100.46162275822704,32144749.18079738,8796123082875.623,-0.0542570239109072,-0.0384962313473037,0.0285863343483573,-0.0166331159119608,0.0010277965109004,-0.0127176600295178,-23.33972928707646,206908811.5786096,143325395.2637101,187555879.5277577,0.2252292711663248,-0.4026580836102224,0.0379420716736717,-0.0027432316071724,-0.0013185252753607,-0.1483981226699351,91.50197224408863,111572752.36710352,8796178102023.213,101137679.3053082,8796216926181.268,8.745042622674948e-07,-1.5044605177913457e-07,-1.2930280981153777e-07,-4.044828971602338e-07,7.350164067035713e-08,1.4416551296913073e-06,-0.0041358132067999,-89.12642130325878,-351.69064429607056,-80.79021424129634,-382.7043269419173,0.0108651135883645,0.0327530268738676,0.0232386051450528,-0.0172564783952422,0.0100402503893723,-0.0006203538530725,0.0076785920791381,14.085069227800382,-124897651.3751031,-86516684.8873886,-113215520.7671521,-129977776.15291688,48.78050446084154,68340988.18563223,-3.178471808575615e-07,-7.276278921736701e-08,-6.767036604950734e-08,2.505944301769056e-07,-3.3034699440072266e-08,-7.185036589367268e-07,0.0015604776153829,-115.92206220184129,47.66875610250786,-105.07954854332036,7.330885565615253,-0.0050740362909108,63.42522901802749,0.0051065514077656,4,5,18.12336587837078,0.13
1015469.2401505766,68.15967695377657,0.0936765923610765,12.37562030979053,0.0572393781101172,0.0767969699439679,0.4482146448715777,0.6482687783452112,2.00730946702758,1.0271967282387202,2.3535954066724143,1.641336207664989,4.456712542137879,2.801754353716841,3.971820574581858e-09,-1.6123983934104944e-08,9.241620447490817e-08,-5.598236707388325e-10,-6.066115360800442e-10,1.081630036152441e-09,7.350492804992846e-11,-4.1271493937754355e-11,-3.970079345767023e-11,2.685960011092282e-11,7.721564704849862e-10,-3.351268466657248e-09,1.8347113169782037e-10,-4.9026248772736887e-11,3.0181122311049717e-09,-4.881699326370146e-09,2.7317734968546383e-08,-9.293683462194727e-10,-1.293764198849086e-10,-2.116385391649183e-09,1.0343749788759624e-08,-9.463838747293615e-07,8.243235829286375e-07,2.000628606632975e-07,-4.054992101426048e-07,6.928333451261232e-07,2.3799696091381043e-06,0.0076290591758683,-0.0048768301017648,-0.0014366748732324,0.0085984055809848,-0.0003272589275736,-0.0047098530374332,-0.0045250687827226,1.7764798032772682,82566600.07591318,0.0120203515547484,-0.2176977522928881,-0.0119323964913011,0.0041452685011445,-0.0111720585084093,-0.0674105495916963,508.86712727516897,-23316279.32735465,-8796078583333.805,-0.0045875260483407,-0.001351379246623,0.0080881405958898,-0.0003078407667001,-0.0044302679442137,-0.0042565156498598,1.6719138071703346,77665429.70602833,-47978517.77246963,73055193.81912836,0.0130206762296129,-0.2174033797069013,-0.0136959272606862,0.0042123877523329,-0.0102059932134867,-0.0664825402160296,508.5033128536334,-40251897.53700517,-8796068121602.988,-37862938.88598488,-8796059865661.57,3.883598176730926e-06,-1.7164241242432488e-05,1.9708534317467783e-06,-1.6622489549273718e-07,2.623026526368585e-05,-1.5035872326627612e-05,0.0018084089321127,-44.657464081177054,-60.9490693106174,-42.006440284629626,-51.78910486265007,0.2479443162105832,-0.0019253602767069,-0.0005818251818727,0.0034026236453286,-0.0001296089431264,-0.0018430620238136,-0.0018016583124348,0.7043179925963929,32743733.592256386,-20227515.794806115,30800058.827378456,-26943734.83134522,-17.47863569198794,12985300.512255697,1.7049058263358882e-05,-7.87696110537126e-05,8.067580473139821e-07,1.0440929949783148e-07,2.3194040825886524e-05,-3.501539635307145e-05,-0.0019503924991486,-35.92766469749765,-82.02412032589154,-33.79512564842328,-74.6547748300242,0.1848393554830101,-14.069388274822195,0.6691715470290339,4,5,13.909205057175296,0.559
759342.018999081,36.22739789253899,0.8023221348418643,13.04157233111053,0.3431354115278343,0.128431704584933,0.3194097228336475,0.0242748381084407,2.4330719862467665,1.303261769191301,0.2791827777303642,5.876743661286092,5.817767689136709,3.665331722732912,4.0434807925641166e-10,2.165807611248292e-10,7.04066227369584e-10,4.8219237540829705e-11,1.7544149571320775e-10,5.6728627715328685e-11,3.731624606257578e-12,1.3082681807439694e-11,-1.2953287218223587e-11,4.096226595164916e-11,1.2076116957180789e-12,3.222172434389944e-12,4.463036658470257e-12,-1.0150902411000739e-11,2.967467693508513e-12,-1.2939773119969724e-11,-4.642166386792266e-11,-3.649542554970812e-12,-2.4274502989215745e-11,5.497916454508396e-12,1.7183311682076038e-11,-3.7668526272711124e-08,-9.937178403910753e-08,-3.3443474567260206e-09,-8.416491658572282e-09,-5.688320062597334e-09,4.643095538572343e-09,0.0004590725445324,-0.0024273048472232,-0.0079857435454124,-0.0027243554404221,-3.087796483713382e-05,2.8898612886690773e-05,0.0005895619803644,-2.232138831979948,19307171.5226343,-0.0010603814759966,-0.0034953088067113,-0.0013358479447072,0.0005424766506555,-0.0001857101802715,-5.364390815672266e-05,23.964798077487306,44409.36926375028,1099500586610.8647,0.0013364824743238,0.0043969899258166,0.0015000484181111,1.700301775692069e-05,-1.5912457354143255e-05,-0.0003246175904773,1.2291736839365357,-10630691.44650502,-2887252.314116124,5853348.355021996,-0.0016157938710381,-0.0053225905503778,-0.0019592286396424,0.000535415066869,-0.000179098972825,8.125575625322273e-05,23.45405429854777,4462151.119639672,1099501786852.6472,-2456924.990515504,1099502808265.5184,-9.394388067636753e-08,-8.353256204797356e-08,2.38855786138512e-07,-5.654441645877363e-07,1.82199222365524e-07,3.0470202785856045e-07,-0.0008046940150891,1.265665183700741,-13.25931317313936,-0.6968851844837648,-12.969773308154164,0.0143354536041371,0.0021004103049111,0.0069103513268375,0.0023577813726195,2.628602003334304e-05,-2.487363929434087e-05,-0.0005099609351623,1.9312221731357373,-16711525.641188096,-4538731.160900712,9201506.9359332,-8362554.059660186,-1.083565522242279,14464837.031078108,1.6348192700259765e-07,3.698469939456962e-07,1.4608217864674968e-08,3.594786089532007e-08,7.0943197146839744e-09,-4.1144904167854975e-08,-0.0001386958256799,7.537128821996436,6.433078532687369,-4.149992128987522,8.157673589046007,-0.000788353526571,-6.524771614582243,0.0030767233262205,4,5,27.411885654941063,0.336
835656.2594616486,46.61367722438254,0.8105208096111827,11.403243689283704,0.1790674308272251,0.7173521022336673,0.4159850019111742,2.9025976539373537,1.1549812552723502,0.2135710256767084,1.0285817087656963,4.821448457359542,0.8360740554479198,0.688470310934263,2.025440716860646e-09,1.2608781080407735e-10,7.348062851271104e-10,-2.212566789272215e-12,-3.982805069549813e-11,3.938253676011965e-12,-3.7601006802180394e-11,-5.824456912605962e-11,-7.50685628915546e-12,9.049407648430036e-11,2.3752413439620897e-11,4.327251224060492e-11,2.989180953312392e-12,-3.9161353740002325e-11,2.296202035608425e-11,4.259437475121394e-11,1.219394928092166e-10,2.066581472581621e-12,-8.541114461618274e-11,3.6302494847902364e-11,8.857830447947006e-11,2.7757780598812684e-08,1.6930161225816345e-08,7.576130207436585e-09,-1.175473380335328e-07,3.688592856525209e-08,1.1161074742687665e-07,0.000541457620304,-0.006891590542297,0.0074485312613928,-0.0010870566798893,0.0037733971247037,-0.0057757036499325,-0.001795801109013,9.51224483631658,40023000.1226474,0.0025964599652982,0.0367146062506927,-0.0022437172147925,0.0012956177354874,-0.0036195469799813,0.0026127323577491,-54.44045456331305,38711483.992431015,-2199017249418.604,-0.0068366178828248,0.0073889655314575,-0.0010783708911699,0.0037432711343679,-0.005729617101726,-0.0017814710706455,9.436271085144623,39703700.73489613,5352116.259910829,39386948.68669498,-0.0014093567275838,0.04104418377093,-0.0028755853967067,0.0034889534764113,-0.0069767457248028,0.0015689016084585,-48.91134841935717,61975342.98452501,-2199014113288.3708,61480909.78527488,-2198978089232.7983,4.736036646142597e-07,5.477096824733447e-07,8.077801608489336e-08,-6.846465773347198e-07,5.16342559916152e-07,5.745101644585955e-07,0.0002507690693489,-215.660475704783,20.73029345451481,-213.93939665884932,-104.64615841953842,0.0276033787008482,0.0040994311828105,-0.0044291937095001,0.0006465959608971,-0.0022449613563445,0.003435730759504,0.0010686849000209,-5.657370088023292,-23804723.19783601,-3208979.637729389,-23614811.558365226,-17045766.613713466,128.30379168211104,14158480.084414365,-2.2362437672826962e-07,-2.305074807374817e-07,-4.386748746139485e-08,5.760431510639175e-07,-2.0921427889338385e-07,-5.599502512935972e-07,-0.0007558165322439,-161.75980897961122,50.22060420512783,-160.46944295140298,-43.80422626721032,-0.0039797472616512,96.20617422215533,0.0110421967738521,4,5,29.120474085452447,0.179
1871633.97067234,36.93214059291858,0.1279032084908816,10.516818796661218,0.3707045294923939,0.8929615184482143,0.2137568104670405,1.696965062070264,5.79277783647156,1.5257101534922108,5.351344714268981,3.726009188165597,5.758999625542402,4.312238464127946,9.31241618066807e-09,-1.3659776599114102e-09,1.4645897958769256e-09,7.252373617155348e-12,-1.2977884890787247e-11,1.5828948135323873e-12,5.549125016183165e-12,-5.855449592765081e-13,-1.4670920335716618e-12,2.6680938225486333e-12,-1.2125163445834689e-11,1.6142759180980434e-11,1.8243991704996154e-13,-4.52970242321573e-13,9.66652367762289e-13,-3.2565408183673034e-10,2.807485792979445e-10,1.1403002110010138e-12,-7.69912431195236e-12,5.0467098471691966e-14,1.4332179950696024e-10,-1.6364510968920304e-08,4.4471296223447335e-08,-1.0136481179599441e-09,-2.2094358410199115e-08,1.401381732675419e-09,4.7625895082458434e-08,0.0009475420247525,0.0001438642658026,-7.716596588217815e-05,-3.88245695027156e-06,6.145921610034319e-06,-1.4440320439308242e-05,-1.9582696462421053e-05,0.0564362649279881,790759.2721679925,0.0003195981200237,0.0012481901840368,-8.112979412330237e-05,0.0001179426477063,-9.714516021778434e-06,-0.0001362103982495,-1.3883222638314254,91429.6351345076,29350897475.418407,0.0001300220388099,-6.979868564929577e-05,-3.512356659103472e-06,5.559364055162514e-06,-1.30572498141787e-05,-1.768857051078094e-05,0.0516515075490677,714957.3014324298,82650.76602608751,646421.8094577133,0.0003223107573381,0.0012467731279925,-8.121149870002384e-05,0.0001180696543477,-9.993469002969564e-06,-0.0001366074165406,-1.385322839393056,106671.92856253668,29350899235.39984,96427.80186274785,29350901289.13881,-1.4169685041676825e-06,1.6691652197849577e-06,1.2216873603264724e-08,-2.867339600768821e-08,8.159043413230836e-08,4.462487570943123e-07,-0.000291974272181,-1.68000995753715,42.62462840703784,-1.761754339772365,42.6899736037032,0.6338155550377595,-6.302887641779167e-05,3.438342110025569e-05,1.672292110381929e-06,-2.6553157135362866e-06,6.254861814144553e-06,8.798372909821953e-06,-0.0246739337824516,-338183.7600285792,-39098.361274210445,-305765.5855429451,-45617.01713409839,0.789027677702698,144630.95971044933,3.563698198842647e-07,1.0932307430155484e-07,4.328004892735824e-11,-7.336784984435376e-10,5.1269148168501245e-08,-4.709785804353829e-07,0.0001023014244282,-0.8590230730616215,0.7661708394821166,-0.7767895124182134,0.7496460573498994,0.0004681465690443,0.3677730174798985,0.0076658324860147,4,5,12.211260648484313,0.15
1653265.6115994798,86.94473680387212,0.8034247228136935,12.274596256266062,0.17695051429561817,0.7569743601807191,0.7041229778731569,1.332502628109888,0.734633850032297,2.4777129735808634,3.894411210506432,6.259453601712642,2.5742858803350352,5.9909794321229795,5.061251276487682e-10,-8.285369724887405e-10,1.9526208322584454e-09,3.506230315822281e-11,-8.694005980652693e-11,9.613502238963498e-12,3.141890861074779e-11,-8.437416384480145e-11,-5.805473466448563e-12,3.4906491462265396e-11,-6.212229470191835e-11,1.4141149252180188e-10,5.764168764653723e-12,-2.5492404902761384e-11,3.8823152810041836e-11,-7.716506367494233e-11,2.0064904017062998e-10,-7.945799595904866e-12,-2.8246895829915728e-11,1.5016782812122016e-11,4.202597780168756e-11,1.896028520866883e-07,-2.3379040806458894e-07,-3.042600529088995e-08,-9.865761811034444e-08,-1.062784409638192e-07,1.616980277316676e-07,0.0047921124395035085,-0.0003328542976015297,0.0006929344939761639,-5.517411662211059e-05,5.9339925884324073e-05,-1.738099519732323e-05,1.0570336933496081e-05,0.04292167700180799,5947300.901747482,-0.003954729317569797,0.00674695351380319,-0.0010400562633699026,0.0017223794553022156,-0.0012626441999946268,-0.00028456743965364807,-14.117767155049421,198027.5721016156,81445752292.76869,0.00033312887744398913,-0.0006936494113095377,5.525152346451869e-05,-5.9379929686169495e-05,1.742450752491593e-05,-1.0643496158328244e-05,-0.04356898761740412,-5946318.081641967,-149722.60257122462,5945335.427017942,-0.00394700172743214,0.006730882460034097,-0.0010387811467292658,0.0017210092056013505,-0.0012622494805838362,-0.0002848113028688656,-14.118401970337908,59796.07438703504,81445748866.00446,-59803.63825436644,81445747529.555,-1.9450690932584003e-06,4.260661815462891e-06,3.6476295285480803e-07,-8.973292456393371e-07,1.6990367599970291e-06,2.4625929885536524e-07,-0.00820131003162475,-2.0567524575473177,-49.92767724049216,2.0598127299597593,-49.885311077562186,0.08900596659568709,7.375165750948931e-06,-1.4933354766013447e-05,1.8908923021689303e-06,-2.632776646183184e-06,2.2222558333856423e-06,6.033986835981632e-08,-0.00896196705517377,-175508.29556494582,-4392.878211179784,175479.2933751736,-313.5829938457409,0.1385597975432217,5179.4355006022215,-1.7082594558714663e-06,3.3839949181884556e-06,9.613845027175693e-08,3.709792155403522e-08,9.170156695596529e-07,-3.409525649451249e-07,-0.007955703171626456,-0.3462284194660449,110.37813028742718,0.3469225587466278,110.3860579585504,0.04658598909166525,0.05750223187598475,0.06941635781944183,4,5,33.735516028651155,0.24
