M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,SNR,generation_time,dt
1139719.8149069175,10.0,0.98,13.566756678598724,0.0839190463843184,0.9313320879539666,0.1386682174249797,2.244435322353794,4.009069530266293,2.1158704488361817,5.277751708734324,0.9381287140626092,5.820374943547307,1.860345134691286,5,13.0071565477524,0.483,10.0
1120357.2491187167,10.0,0.98,14.931054882026164,0.1766317741783843,0.58655029347113,0.1062576659997014,1.2658807512215855,4.983503292273289,2.547429980798513,0.8558425042023436,0.7659601272674706,6.145842981882309,2.925535265012672,5,13.589628142110886,0.375,10.0
2094497.483267688,10.0,0.98,10.87706154006958,0.1929311195676081,0.2357350202289616,0.1127697604381754,1.9422168361916103,2.336506015514661,2.627625141518994,0.4261552658715545,1.923845804926429,3.021208755963943,3.392470876288414,5,14.800049484711248,0.23,10.0
1842893.1730580693,10.0,0.98,11.027887477428942,0.1205044593561147,-0.2867462463333989,0.1367442591205905,2.4137521899159484,6.0679857623066376,0.8780846261652716,1.9542086701773111,4.7973618391308,1.3583533330378288,0.9632061212122524,5,12.5560767797268,0.41,10.0
1286388.3263135608,10.0,0.98,14.12494700876322,0.1534563835694877,0.1396373360219254,0.1048268476288691,1.1862721156685767,3.179104624462212,2.0708856493375114,1.6801846978891528,0.6920336438697665,2.228570023598047,4.921280934029399,5,14.791847029820282,0.491,10.0
1285822.995346836,10.0,0.98,11.933548440917912,0.1223861197833108,0.240295814526694,0.1829563605509483,1.4692768286167337,5.770108874522208,1.6907861555272343,0.4999079771980804,1.811737817027531,2.111768199658934,2.127546490703559,5,18.28814465821728,0.355,10.0
863781.8701694116,10.0,0.98,14.96197324656187,0.1088129783594346,-0.5709662759769718,0.250664704058939,1.552096007554205,1.6407144828674722,0.9298676741759416,5.13007556002258,2.656638642045158,2.5466417397364625,5.015106571482115,5,13.713657970121917,0.523,10.0
1571634.565954761,10.0,0.98,13.040281289612809,0.0682378200523377,-0.6150052407278073,0.1041547795861499,1.7464568249317576,4.491708071194642,2.3044447290991616,5.420662236483835,4.496204972083937,5.186194437509445,6.021375767525713,5,13.673428241171054,0.51,10.0
1192908.6937280777,10.0,0.98,11.409366135325804,0.1373980095205368,0.91143273598134,0.285870349808912,1.89269939935094,5.276396661523227,1.244406338471251,3.031591738501852,4.082436727039093,3.3718529614797754,5.989156364174825,5,17.449168119747974,0.454,10.0
1099174.6971566058,10.0,0.98,14.323949154972048,0.0526698885813214,0.6275878953655536,0.1188856506345437,1.0559990828476502,5.341146792518502,1.0789127282370117,4.414617540012773,4.381473117626685,0.3145189145615431,5.117543634272118,5,14.228808988609076,0.719,10.0
1122096.4914606034,10.0,0.98,13.18373409490299,0.0729194598498459,0.2925711813181542,0.127035096976101,2.468880436694057,4.680616498013472,0.9501984631170044,1.6166336631368967,4.994606878189201,3.0389401112962657,1.5686192665118854,5,14.80769355752824,0.561,10.0
1670453.160540176,10.0,0.98,11.788772090754977,0.156201213366559,-0.4446000407456274,0.1503146467181736,1.296306011796899,5.609396280659568,2.059389032717181,1.6712588639243693,0.9467781846590468,0.150645838020766,2.185410736649251,5,12.246109706468031,0.323,10.0
910094.8309933528,10.0,0.98,14.436521691852889,0.1461281104725478,-0.4575883974604475,0.2036781695514628,0.6692740055629415,5.224562190229749,1.770460463678596,1.887731539447796,5.22422974283763,2.296724934322359,6.026792227871847,5,14.385275626152092,0.447,10.0
2192232.188038224,10.0,0.98,10.619850866504198,0.0502831523773626,0.5189932613613872,0.1096113496613816,1.7271126294650645,0.7241745087487295,1.893310082031147,5.450734179973998,3.458746118144535,0.5082802800501492,3.956797697265277,5,12.033617967373536,0.453,10.0
1565862.925998788,10.0,0.98,11.300155875287077,0.1696570882678352,-0.3146088159972413,0.1683707194140014,0.8924045974531846,4.457156244996698,1.9535812265152508,3.6997275034400894,1.5652293546380291,2.172820066826788,1.0021970564495788,5,17.303586636343702,0.357,10.0
638827.775799025,10.0,0.98,15.121356742263012,0.1666529662274621,0.0157798533689472,0.402569340865036,0.4070359758728739,1.4208313784007849,0.8778802385230429,3.41462022757086,0.9908744234509675,3.506453115740152,2.692985102610331,5,19.725827194628224,24.471,10.0
1608841.6698246438,10.0,0.98,12.80713428621509,0.1349008574415744,0.3241601169334278,0.116483512431648,2.43938308985463,0.2835406171374388,1.1254386779135916,0.2382815245986118,5.426681195789621,6.061960718123208,5.386202775989368,5,10.64703322239991,0.287,10.0
1579505.3352117764,10.0,0.98,11.025877724496366,0.1012721543957483,0.3288492248274812,0.1539156074225087,0.4812511273142899,0.2555765594085467,2.649676383206607,0.3535299815295217,4.984693005205347,0.7244852112484541,3.015740724943057,5,16.283808875079774,0.387,10.0
1510689.867707681,10.0,0.98,10.733552696466637,0.1595985071235796,0.3710629254133475,0.232177763026473,0.9962415767245744,2.593665980797401,1.6089652091675803,0.1978993569052681,4.923599565447289,5.356197029024857,4.253044389941464,5,15.525191228343555,0.319,10.0
1330706.0152380737,10.0,0.98,11.94771046159392,0.1390544749857783,-0.4246101741067356,0.1907566673306448,1.9748094513147256,1.023918667427245,2.3257678881790445,0.6629671409627194,2.563788767777151,4.885949184101105,0.0382139938101923,5,18.03877958661174,0.456,10.0
1514503.6813828512,10.0,0.98,11.8920866944899,0.1490551748397918,-0.7461948512732774,0.1604170682137229,2.649465318889748,2.324358640472994,1.747070470816089,1.8579634865422188,3.2821974997176286,2.899906429578703,5.385326378383327,5,19.185942972648387,0.416,10.0
1666756.2379710695,10.0,0.98,11.802630420420977,0.1714386223132658,0.7816533687712317,0.1248913655293757,0.3891075242663591,1.000304180393771,1.2385899666104336,2.415176445378791,3.248214626488415,5.708758589687906,6.162308061210367,5,10.522773951291658,0.293,10.0
909917.7896275764,10.0,0.98,12.578662473348937,0.1720190519968011,0.2692003869216544,0.4397150591356569,1.0501661821658947,4.458846207210616,1.110888722057379,0.7035891906211796,0.0624014875427723,5.822440910457052,6.021209814761297,5,18.198274759049685,0.461,10.0
591208.7534036741,10.0,0.98,15.34336543248055,0.1096897028497754,0.9806031548791329,0.2264348878770151,1.7607074844430517,2.008169584007674,1.6775513627786678,3.3772999838582085,5.687348814842159,4.380121513999644,2.5418249469051046,5,18.53809497911072,0.522,10.0
1853713.221837469,10.0,0.98,10.897093698259685,0.0547878624690677,0.3292595966637446,0.1474476230956415,1.077534342186966,4.558983472460353,0.9825337071261476,1.2616057090675137,5.8987327244095855,2.6355109669218635,6.131309506762946,5,12.6537706350191,0.485,10.0
1021514.3287820442,10.0,0.98,15.19301253608615,0.0737393218511676,0.1705947851785392,0.1352324548363892,1.655604729858231,0.22367766127567,2.5895317997324945,2.959759960410884,3.6723952374931375,5.91690853378511,2.356517378642278,5,12.686027135651878,0.61,10.0
1166136.500545739,10.0,0.98,11.917854628062258,0.149804588506778,0.1277011181065812,0.2512525308752446,3.003731068163641,2.797491635391289,2.2114732642130903,3.4768992797253224,5.384133809755632,5.5688147003271,0.3072883616564287,5,15.602010389962503,0.738,10.0
1070650.0620423867,10.0,0.98,15.177903964944068,0.1653219332922485,0.2844167427483646,0.1262116619654913,2.0313209515745587,0.293361365298031,0.8401507001801379,5.832615199337812,2.787593879672026,3.9190710966607294,3.3447926488465614,5,12.919397595682533,0.334,10.0
1189820.0663763625,10.0,0.98,14.066435203861891,0.154183445010902,0.7625168968293878,0.1478428216747005,1.643430308439524,3.4812018093988697,1.7347369594523805,5.920969995835976,3.926828907978206,3.2466938990570013,5.387682569374084,5,11.737197491052887,0.331,10.0
1745221.8241138856,10.0,0.98,10.022834314404186,0.1055435919036464,0.4178169872827995,0.1869861264270068,2.078373913601509,3.818670727892882,1.9608718920288368,5.036165963180401,3.5545011868355942,3.410331690952023,5.494279470379691,5,19.160434311816942,0.393,10.0
708598.3530472333,10.0,0.98,15.87371182442118,0.1517764853474517,0.6967851793379642,0.2096319640363662,2.6343115964650976,2.1421883727762583,1.3181050595970918,6.237417402251918,2.4949934676618875,2.1030054482454585,5.240045560894328,5,13.50522624045924,0.537,10.0
814575.2019588128,10.0,0.98,15.340680343274306,0.1816434681053618,0.2886211187409462,0.2171902439328987,1.630255739281289,3.212064100011472,1.5706865929417275,0.7069206370180993,2.341063621981813,3.244505996490312,3.807509696999862,5,11.505457971705756,0.394,10.0
1399805.770816361,10.0,0.98,13.320250899235567,0.1435790410576529,0.3483062958723202,0.1107496973083151,1.3898268211498803,5.7673348814093295,1.018332513587187,5.425969321411356,2.372865294099445,4.640971103438941,2.640884169533099,5,11.051055644201996,0.291,10.0
1309941.6486930966,10.0,0.98,12.527516038322204,0.0708365114754114,0.8933043432673287,0.1402497163928568,1.5675063496492092,2.054032451570653,2.573188297986434,1.5019237760482125,1.7947522602571373,1.514644212460763,2.111389192884556,5,13.235108670852773,0.571,10.0
1885635.8694906167,10.0,0.98,10.553652867734478,0.1708518539463249,0.4323321269820894,0.1375642377309258,2.516340510769492,2.36353177775526,1.6332922460503656,0.5416143136484084,1.676953138165023,3.946474703082054,5.355718670180873,5,15.261450428886825,0.243,10.0
1078446.8197290965,10.0,0.98,14.038337420293884,0.0549956981081535,-0.1657663205314627,0.130388826869541,0.7991431499535468,4.438867536309482,0.5747138681678419,5.629688040949504,2.8034592467922272,4.940264737675331,3.368725053752574,5,13.758837079030856,0.996,10.0
880642.8885406181,10.0,0.98,12.98012866495915,0.1683801311944691,0.2822084572900478,0.355456460362146,1.6000715771784473,4.045559440162423,1.017141979286693,0.152872446623426,6.128129737443561,3.10913610631105,1.1674339070090824,5,18.43713490105319,0.459,10.0
840275.1161343246,10.0,0.98,14.730692728426291,0.1850633541352558,0.0755745503179738,0.1179095482316028,1.923644146546077,0.0982215414255037,1.963152296407082,0.3551622389553381,0.7075108575986369,0.4524339866441373,2.1104608970370915,5,17.755381030368497,0.898,10.0
1298834.1520195594,10.0,0.98,13.464495678653089,0.1778919949643702,0.1378035128448176,0.1179557930951148,1.6544837220792743,4.0586458835308905,0.8287547176680335,4.93866345732773,2.44430374957916,3.437955018233005,6.15435069136832,5,15.90202707787705,0.45,10.0
1953560.211268979,10.0,0.98,11.499491965140647,0.1343447797351258,-0.8694447465911983,0.1059903793816678,2.718524783725395,0.2392298792593685,0.6662452678444705,0.4114551576302854,3.473368244526601,5.880865363114485,3.448684247294009,5,15.134777898218092,0.328,10.0
1739930.6403935242,10.0,0.98,10.331090800214888,0.1883845661360051,0.5729099211881747,0.2236172035377828,2.577442528350867,4.656960879089889,1.1081140719473197,5.256852957224598,5.680697950980458,6.153481084689053,4.411231796630823,5,12.082584936851028,0.253,10.0
940049.2884708004,10.0,0.98,12.730404848708208,0.1716407280578691,0.2797211259808214,0.4093291674551784,1.239632521994792,1.1265261396907398,0.5869454647453046,0.0440717375284543,3.9176273101312353,0.0827772091156556,4.513922474724999,5,15.577891237247202,0.407,10.0
954702.1160375308,10.0,0.98,13.532792802085844,0.0544694201018087,-0.0283249985235223,0.2802639176396295,2.5460576383196813,4.164254359720915,1.1323688070651814,5.22692365392733,0.2499522558475387,1.1025043758313255,2.6158482291918688,5,14.583439209055582,5.768,10.0
1285089.7347559012,10.0,0.98,10.888777148603063,0.0652913037099458,0.413644516777494,0.2838607044751141,0.6260225104446346,4.071049154892154,1.361327318407758,0.6364866898454025,2.723847729355836,1.0485599770042098,0.2531323547270355,5,18.735548911508435,0.71,10.0
828246.3716275927,10.0,0.98,14.15734773565666,0.0811827055185257,0.4923130436399894,0.2185765207914764,1.317901540118756,1.9905234970884107,1.013867414885751,5.004505424067099,1.249948697678861,4.8463117591515,1.7854134759377536,5,18.566495104861097,0.645,10.0
1402113.5108829702,10.0,0.98,13.102029041890445,0.0788341750038848,-0.5157982355197794,0.1137857999171126,2.066515317529777,3.2853309572023206,0.500348692800177,1.521198035557234,3.720756379745552,0.4530739509116671,6.16767580596186,5,15.430896098020844,0.508,10.0
1063897.902848208,10.0,0.98,13.41076370922816,0.1759377083184207,0.7932171689273961,0.2524979993549785,0.7525434400600696,3.65841705908392,2.819639070372056,0.6095968085115873,6.17332472825625,0.666521384258809,1.197138083679716,5,12.072252260164046,0.332,10.0
593514.7742011145,10.0,0.98,15.236233054661508,0.0752205251417018,0.4115194570996641,0.4836983982525142,1.5031256880346324,1.0506371661931118,1.8061320741327216,5.308322098483222,5.698464116242394,1.1860170792461524,4.599939391001636,5,17.629346062799172,1.204,10.0
919076.0272407266,10.0,0.98,15.356194392103236,0.1845298278704081,-0.9871089435475382,0.1689075240490853,0.6586345024758596,4.505739631083663,2.976690036971585,5.767221694856505,4.959574411496858,3.379023511784259,1.6570027341576468,5,16.914989746243965,0.396,10.0
1520103.1524057752,10.0,0.98,11.63261776312739,0.1703597591637481,-0.4724740976925745,0.1712348214560599,2.208215672022072,0.4961916944523868,0.4606727372817795,0.1887049003480136,0.5345039192691805,4.589829743220014,4.950232581130901,5,16.611760704847846,0.369,10.0
1547941.454552427,10.0,0.98,12.746986989369235,0.1950187890518048,-0.7683116989576582,0.1003748484465202,0.8081710334505854,1.3255945160967717,1.3556452514940027,2.3683675521297767,0.0253280468834171,3.204710993541028,4.172710857769167,5,15.681443816165531,0.292,10.0
799864.3214651443,10.0,0.98,13.500780506983016,0.1336412180397162,0.3567017587261256,0.4125146550368809,0.6908817328730814,0.8289771366762668,1.310425908695089,2.606050905727323,3.860520752586156,3.682763062852296,5.758531156163237,5,17.616497038075384,0.561,10.0
791299.69411537,10.0,0.98,14.625042222319324,0.1431858195794136,-0.1403402929936463,0.3086902408344121,1.2120625533270837,3.3978074303288053,1.7301058124812116,4.774444002363468,2.4626410578572044,1.4971774408270797,1.8698968117112649,5,14.732173483041024,1.008,10.0
1913062.276088723,10.0,0.98,11.193230747941866,0.1290814354230854,0.9297338621148844,0.1613593864909381,0.90320984973505,5.196695224711979,2.358294770136672,2.775842107293116,3.7079313581046383,2.6526880463054776,2.861734867676583,5,10.971668651363778,0.314,10.0
1047861.142956673,10.0,0.98,14.092233702006007,0.0920492671611199,-0.2362782502151958,0.1237723729856979,1.541230141796537,5.42262358768272,1.4773137295682657,4.708524232483602,2.995065797061373,3.526510533625981,0.2175155039255704,5,16.76954564667115,0.635,10.0
1204273.5696802945,10.0,0.98,14.5933529116063,0.1682709969537894,0.3798558520641455,0.1098738126663311,1.0778961738303572,2.200708024844784,2.252507226565074,2.454033605974687,6.017944605186125,3.184869594213557,6.01275648108373,5,12.988475132121517,0.32,10.0
996256.6363968588,10.0,0.98,14.327064642583558,0.0660999966988288,0.6109749902562147,0.1510184835248909,2.0627511154323086,5.984535436617032,1.846044225851431,3.7078764638339,4.469193712334545,3.41065859375003,1.9704466051286784,5,13.8635103895301,0.626,10.0
1134572.8291230889,10.0,0.98,12.166141786797258,0.1164566830794038,-0.01587888952481,0.2651701828748114,1.740303136140234,1.0576129551144713,0.5654367253731771,3.0915915974100394,5.671809784544445,1.6130754296900212,3.8906934730144247,5,17.84823152692615,11.445,10.0
1341298.29995058,10.0,0.98,13.783240511557466,0.0978249253160044,-0.8692217145288215,0.133352343967319,0.826532063764633,6.005188099873613,2.42852164957712,3.631365316632352,0.5135993523527395,1.8048470140527355,2.387642730774828,5,15.621290874456898,0.373,10.0
1533993.603627264,10.0,0.98,12.00595636676032,0.1094267913000949,-0.81403789158048,0.1728938798762491,2.712261828852615,0.2676037587855613,2.310282863716705,2.117148461268964,5.54950929086691,2.816504617860629,2.1884908324356904,5,15.995824496812103,0.516,10.0
856855.2504809644,10.0,0.98,13.590318698126058,0.1376249747783132,0.7729809834923178,0.2969128947669469,1.4157805134098989,3.8401966877332985,1.596128387110082,0.8976676848288798,2.2344944108199947,1.4246432689834785,1.7376723884839935,5,18.400508654217568,0.5,10.0
1490300.01656414,10.0,0.98,11.431807907867402,0.1195197628441604,-0.2040564335160302,0.1844925158941165,1.888441401126846,5.211275838470422,2.2238466383696567,5.924613124516063,2.2897274602536632,2.3977969546972115,1.6256475024396198,5,14.696119263848573,0.518,10.0
1688228.0685611342,10.0,0.98,10.487417023325303,0.1460967664889226,-0.0036432041499256,0.17133762076822,0.9533278944472348,2.0912804972141537,2.8226903542305823,2.271495587067004,2.694250395671604,1.6060517177163274,3.268159227282491,5,19.997805371792168,73.062,10.0
1157797.411218104,10.0,0.98,13.006741435379016,0.1185441289869523,0.5770264781216954,0.1725746781714499,0.5922877217660536,4.487787118563485,2.437063610165956,4.98605045201558,5.222716351985888,3.9619266653649374,3.43683880230711,5,12.953120409301192,0.401,10.0
2199922.482732631,10.0,0.98,10.818124656254309,0.1669366394321597,-0.4787120331556933,0.1025537472034869,0.310502990370036,1.8800815695105464,0.793913817727123,0.2684986882385595,4.331825602435922,3.887176875434216,0.8285991605522045,5,12.906893622713916,0.28,10.0
1234583.6789483542,10.0,0.98,11.950329423061824,0.1405889523937734,0.8424698045432544,0.1529061978432022,0.969806532158522,2.5877526165956874,1.1664264194870844,1.4167110286820943,1.9230507366615568,2.9681771970174293,1.0051499157453967,5,19.537292123766147,0.475,10.0
1213605.2549202335,10.0,0.98,15.065525589877264,0.0561651294482035,-0.5859671361720746,0.1031386306465838,1.0518922080514062,5.498518441245577,1.80599017111115,3.731910261624895,4.87005192747128,5.680753903471056,1.2418960734732294,5,11.47514883717194,0.537,10.0
636441.8454340063,10.0,0.98,15.75325085173853,0.0892830259768505,0.1867785337466114,0.384605551383435,1.3102824565820168,1.6063853459062385,0.7895114594719477,4.210995947700125,3.978604168733752,0.6369928676319119,0.8617689632270056,5,14.551328553876251,0.954,10.0
692296.2296321758,10.0,0.98,15.064590219731478,0.1335345549431242,0.7350667857314057,0.2708607670678377,2.280880795893219,3.9292465174509177,2.074462625215264,2.813686488028116,1.460925025249152,2.979563356532852,4.59178716379748,5,16.816748592676802,0.59,10.0
981275.8345551328,10.0,0.98,15.124753583869245,0.1320887914552084,0.0680800674412416,0.15866531225177,1.7928790500670584,1.3561374592342617,2.465341283739326,4.604945682812636,0.0003758950852274,6.009529626593385,5.681043276883297,5,12.793414491983633,1.18,10.0
910317.2218393337,10.0,0.98,13.253209798484738,0.1359337336954135,0.4615616288674298,0.2596924527466737,1.656286752939906,5.208383831389944,1.4547732353138525,3.855849847598748,2.924872247830299,5.300347887197703,0.3563417482065562,5,19.061326459262173,0.395,10.0
870695.1665841114,10.0,0.98,14.535102184357644,0.0579002514796265,-0.5058111293036622,0.2182759628151314,1.300143774683709,3.271634349513336,2.776943722008616,1.913742932848017,1.0414527599651886,6.145556316126254,5.593129438960263,5,18.25787628787728,0.953,10.0
933289.6830450152,10.0,0.98,15.054606183147833,0.1542166684184822,-0.1505522029830892,0.1339615324155427,1.6345961745160875,5.940020268275605,2.9848575101439443,3.2266677469989347,0.9421824551162566,5.63380408332294,3.949109370585956,5,16.89964408821786,0.679,10.0
698643.944257851,10.0,0.98,14.658253165627936,0.0790910153966912,0.1296018184679006,0.3676294289926466,1.825011088503274,3.4343713309035486,1.0262897087448797,3.881555971773352,5.732443083101124,3.06619301729942,5.623191248149771,5,17.14589976134647,1.423,10.0
849561.0673518429,10.0,0.98,15.751305016221057,0.1144212804674145,-0.3436673478685081,0.1334463772155327,1.295160533945635,2.2229175873780087,0.9984187792181564,0.1659397764625017,5.669838252205976,1.643400019611079,3.318258573648172,5,18.10255454160451,0.564,10.0
833138.8972502148,10.0,0.98,13.155667510572208,0.1787322586169729,0.4462580150219655,0.3374484993785515,2.301201182112956,2.001255818311045,1.5199809417752117,5.5869792668649,3.941847698402826,3.8580716906194543,5.048376512081512,5,18.55803845684252,0.421,10.0
933647.4155169812,10.0,0.98,15.23033463163672,0.1991220931941758,-0.8127865168534356,0.1452272776329329,2.717522725752735,1.409839664114488,2.443208482091657,1.4990776696563903,5.320574997136467,2.9911652871778123,3.54676113328915,5,18.22241959248288,0.361,10.0
707223.5233839696,10.0,0.98,14.7183172838209,0.0769288061584228,0.0683821102369917,0.8319775012957549,0.1317040933619097,3.1071007166579285,0.6116165047512929,2.039824108131028,3.363585344604235,1.1490675307195315,2.593305735780448,5,9.909797974356252,0.609,10.0
693667.7509980389,10.0,0.98,12.834862401250817,0.1811477488150486,0.8850626944225124,0.7481342095550003,1.9616688371084043,1.0526039799227025,2.489226922361432,4.51406393567186,0.1748630229691069,2.0246064828848205,1.38797179029396,5,21.46833200433898,0.127,10.0
632144.6257453946,10.0,0.98,13.36762762091426,0.0787775684606294,0.3096107995693002,1.109969275622215,1.066562002086233,0.957009861195706,2.7600180631340057,2.2596348923119,0.2587167542527923,3.097398438459699,5.478699914140125,5,22.04549104892788,0.188,10.0
