M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,SNR,generation_time,dt
969304.8336495952,10.0,0.98,12.915269659486754,0.0837559467029039,0.6147433028412663,1.0778560174392589,1.6816856644264044,1.0628587333245951,2.659011371206116,0.3419666369255944,0.5391469067881739,0.6944971916183209,2.7614242185591213,5,9.666739570751314,0.14,10.0
934213.3546363148,10.0,0.98,13.601494342486935,0.0780468593545357,0.3077048128825592,0.4353082112364639,2.130815025682975,4.292638497548958,0.683932667591881,2.0438112136946383,0.8517634200378231,6.058574774815217,4.816197930360028,5,19.75338545655445,0.139,10.0
948040.1826305722,10.0,0.98,13.566173474205636,0.060470310685291,0.5408975205267239,0.9058221609825736,2.832304809605077,0.4076020448862812,2.4435161419628217,3.67308847317685,3.8000139830835695,1.9872425866678536,4.05415540569848,5,8.682126168818241,0.163,10.0
491613.0869721479,10.0,0.98,14.830348628019582,0.0872498993788024,-0.8687433486897356,1.316826627289871,1.09623412057154,0.7963221159488165,2.362575709326481,1.2967486063136475,1.3129301117455856,4.183477169540486,5.544948856231434,5,17.706466306079218,0.182,10.0
724444.7748112691,10.0,0.98,14.95602495336539,0.165305419357763,0.5969931188050448,0.5485028192614868,1.814216203563355,4.431340082504572,0.974514915741448,5.194599777341594,1.925188649375485,0.85363306710641,1.084864224523599,5,20.332163539182936,0.127,10.0
441406.1150276435,10.0,0.98,14.277011622275868,0.078631105878063,-0.8964881731261434,0.8588786134794351,2.383098357109432,0.283289728679191,1.320930745479564,5.3773881651088695,6.251756936140368,6.075197061558568,0.8750050920177973,5,31.07225383271266,0.255,10.0
724677.367020611,10.0,0.98,13.04574803947404,0.0860395357503692,0.3212119706658705,1.3105480546324098,1.479933655040727,1.025354873235869,0.8436621799493631,4.648523376612558,3.735114599757708,5.988117541243725,5.256884254735359,5,14.53116496457954,0.176,10.0
516813.99363003526,10.0,0.98,14.38334320523689,0.0986051972654954,-0.2999926658702951,1.3753114241699425,0.4671325059709142,5.428627593290841,1.0627041675559037,2.383191456497327,1.702989464924137,0.473065596713192,2.945135596402106,5,18.216461451805728,0.212,10.0
627116.6657060825,10.0,0.98,14.540171664997054,0.0669243288330077,0.1814791106416484,0.5337853958443686,2.8934964313366764,3.4768471662849274,0.9941992135319307,2.0890350125585044,1.2737588573569687,3.980062427216476,2.2722348319893286,5,28.38134902618184,0.226,10.0
822654.2581753506,10.0,0.98,14.688153114522835,0.1936785401344107,-0.3457889549483059,0.4745829643732873,1.147160776465739,3.524520111861228,2.667409968019081,0.5744209247505055,3.771779094945963,0.3481965888075876,2.1948823165295845,5,14.73024993599116,0.111,10.0
991939.9931868014,10.0,0.98,14.224091978942528,0.1298183004881296,-0.115713903965541,0.5331309102806676,0.1089322824692756,5.387441616557529,1.2469278186499038,4.932678095883769,2.6708830945916464,4.269759639016555,2.8024107726980008,5,11.004486409925466,0.231,10.0
888166.6527203544,10.0,0.98,14.048661011315456,0.172997142616836,-0.8384289789384727,0.7390191961495695,1.4248154240652635,4.6486418381166335,0.4991334033987152,2.24912262296485,3.09302462049733,4.610603362293603,3.7729193910340144,5,10.853779007258629,0.098,10.0
814710.875012794,10.0,0.98,13.434574032430833,0.0620142048729545,-0.8206421822423955,0.5430436787874715,1.5667852932437052,0.1449808264995273,2.6356757591102244,1.447383035595596,0.5965008244630609,3.908683939513448,4.8679815802193485,5,23.436089777346908,0.205,10.0
931032.5832080352,10.0,0.98,14.963919163809823,0.0704370527015179,-0.1968214884510104,0.2690155720465795,0.7822493546213598,0.1252756660573703,1.2798879335805646,0.9599975127271198,3.695903165420196,2.130952619752508,4.841095013694983,5,21.036884955474022,0.168,10.0
790987.8785016731,10.0,0.98,12.194926704211628,0.1858081504535528,0.6335551071789356,0.80527779939317,2.2904140694059767,5.33352157618371,0.9631011589806956,6.144420507384969,1.7719730928971926,4.069888555536189,5.133833597501372,5,24.20489029596561,0.13,10.0
941875.342347044,10.0,0.98,10.563187743368578,0.0982727800173089,0.8808512408105942,1.0576157355837543,1.0675993395497774,5.82369698414936,2.340597121414404,1.4806499994558036,2.843594974574416,3.320625931833342,0.9129584420526704,5,22.9967886904124,0.153,10.0
868495.8948096302,10.0,0.98,13.19955528325284,0.182582484510571,-0.9247776704465682,0.9731031453228788,2.530720324730824,5.692329799911138,1.143179344526944,3.1533829704328635,4.314763896516075,1.098064159372114,5.891356063478496,5,16.82518587539292,0.103,10.0
732844.6018506315,10.0,0.98,14.778639396971723,0.0964390813762513,0.4102855303493653,0.6064432399493188,0.603765506109613,5.113162753713656,1.1705464813595423,1.0598947564967864,4.783637563894601,4.4283708275056295,3.16612641119066,5,17.83791862454789,0.141,10.0
490600.8486575221,10.0,0.98,14.718106273650251,0.1163605308813076,-0.020431192079789,1.4163580683451713,2.061381964636162,5.093031535507859,0.4906956750541514,2.3009660257199016,3.9196186274173246,4.4627196227014565,4.964462733743226,5,13.816453249212936,2.701,10.0
915580.6182520954,10.0,0.98,10.293227618461712,0.1023541178833576,0.5985238171089184,0.9865923500963276,0.1170891206832566,0.3301338229913313,0.9629131870681286,5.9640498986612345,2.6191786476067653,2.5859860758189983,2.0990844090853167,5,27.67080981614501,0.163,10.0
814664.3453932613,10.0,0.98,14.051734426714454,0.1610616670617184,0.1091512269139334,0.8350941367008111,1.2207483391976242,0.7670977967725052,1.5710399377061586,5.450446822339112,4.381122440970002,0.0025465157468873,2.103179759079248,5,16.167212629522886,0.158,10.0
779390.8966939823,10.0,0.98,14.825947681576382,0.0554043302323812,-0.7994447496340187,0.4391004454045846,2.6036432963233325,3.360248445244125,2.2018145005814524,3.3126068062539336,2.584992596643309,4.840984197987105,0.9568797243503048,5,29.31746668653569,0.176,10.0
554299.0419953665,10.0,0.98,12.247712992064208,0.1764000486234513,0.5043959303033763,1.1787140248746983,0.3874463442952607,5.806457472792941,2.3128185442457747,2.691420550421181,4.114755024287646,3.0939384350984125,4.790477309136286,5,28.18752260721744,0.151,10.0
775474.3876062374,10.0,0.98,14.55370104050937,0.1889671756402033,0.8707761435117636,0.9383251659960614,1.554028033164092,5.9730591610411965,1.4077868401065037,3.194171817307,4.951330306840031,1.2063167260606709,3.976000422171485,5,15.240648749504947,0.111,10.0
721753.155493793,10.0,0.98,13.61232781369572,0.1268450925878824,0.3619356190255622,0.5393333219711033,1.234086168097387,3.557974618782893,1.1414472568763725,0.4421989767515734,5.562857322678648,1.2260675124483713,0.50231070619098,5,27.536733383304263,0.12,10.0
643925.8994899662,10.0,0.98,12.28972999562199,0.167308983233897,0.863975157704409,0.980316247370716,1.10261048331499,4.316426913545024,1.392236244029355,5.493911654315872,0.643581899948185,3.985784838671767,4.604385363605282,5,24.871948535943964,0.135,10.0
637454.733682632,10.0,0.98,14.151991154045122,0.1972802738183387,0.5269664940364482,1.342436043341802,2.78445092879009,2.399617407686525,1.724776669377992,0.5119065845580416,3.874664820425005,1.203229370820024,0.1580336113419962,5,12.066006300906787,0.134,10.0
690353.2464675203,10.0,0.98,14.877969381881154,0.1029853238019886,-0.9081315005663524,1.2645294144895611,1.0945748511557607,5.5751096924785735,2.5408619399908754,3.586130500754782,0.0421587339529694,0.3112696748416851,1.662604136986672,5,11.162525449898803,0.146,10.0
803306.9654929569,10.0,0.98,14.968159524265934,0.114422276059671,-0.5774399484978576,1.0504336550230473,0.4156692513380209,2.9630213105468144,2.1417642398620016,0.0232897031311345,4.534360865573387,0.5361385120608806,6.170727835075144,5,7.79580056932334,0.13,10.0
938366.9498977736,10.0,0.98,15.645172914629006,0.0808083991449572,-0.5024374510820924,0.6347802033439063,1.759156638354531,4.649301221940033,1.4005993361475255,4.665962557364529,4.206433354037826,2.7707878897815443,2.903684230871477,5,8.128134075229223,0.153,10.0
974833.77039939,10.0,0.98,10.049912435914608,0.0678171994894348,0.087199287293771,1.2821605098032742,0.3970531477983143,4.184663446916497,1.4938504048056576,5.562400687396636,4.7429954366857565,5.7360401194289015,4.929931448959117,5,25.19770406000321,0.581,10.0
838525.6229641852,10.0,0.98,15.80439520476063,0.1438234926598741,-0.0284479230094645,0.2007941652473971,0.3918357970083144,4.676814093268282,0.473027857084318,4.120197803766984,2.9128961808070324,4.194477959023852,0.3557593939755175,5,14.872885957103891,0.904,10.0
916946.4622744538,10.0,0.98,15.109707196809715,0.1027629426758521,-0.3074494229450009,1.1947486066306503,1.3889437500799626,0.1012249078552881,1.5631016343515558,2.9293106941592293,5.890145586406844,0.3534873809062764,3.719132772073576,5,4.069288109330165,0.141,10.0
435462.8423400923,10.0,0.98,14.791731073735528,0.1561088749945601,-0.5570349036388298,1.4912535421654274,1.4391163136217098,4.601742617643409,1.9024673266803085,5.765607778940684,5.197148375558244,3.550116670745592,0.0962303007847581,5,21.61177734607383,0.175,10.0
839061.334449016,10.0,0.98,12.972416847760838,0.0824009703168587,0.0338638767527033,1.1952831603091945,0.3076583878123975,0.0541983942822783,1.0468518663322606,5.715336955856884,4.275303546216717,3.376515106183253,0.3918221507339034,5,10.15207426846721,0.785,10.0
936514.0134355128,10.0,0.98,10.929553063099444,0.0956394098384437,0.4584833350378547,1.022235763646158,2.459988095844772,4.492681763381646,2.406103498565093,1.8046375619013009,1.99672983954016,4.3125845093994055,1.3647362716897091,5,23.212687405597944,0.12,10.0
874264.0246894737,10.0,0.98,15.659684895492116,0.0685395195718304,0.4193606296245842,0.1956775093242773,2.36540722075034,3.318928259870509,0.9414773349287862,1.0133245562556092,2.2537749995922765,1.1353076903346846,3.415112539346397,5,26.947053779825985,0.159,10.0
968608.1747014386,10.0,0.98,12.14511641707246,0.1230687524216458,0.2634148256481028,1.2869922960165154,1.972764035580198,1.8446763466440448,2.703256590490493,0.921463274519222,1.4412718733757015,0.5227948838136673,0.6178847374526736,5,10.967689079573136,0.112,10.0
750230.0525975407,10.0,0.98,15.143718353517908,0.0800850569229232,0.3436375727575431,1.0262221749467118,1.7603511240641958,3.412746854990461,2.0081309505583893,4.466532479060803,3.05205765235097,0.047616330124942,3.7874288062750807,5,9.412659014011457,0.16,10.0
968784.6769371493,10.0,0.98,12.823892858014917,0.0807922400394423,0.6047232105554103,1.1225452309994617,1.4524940960499804,2.542526174325721,1.052818569466472,2.9195617578532835,5.451847499642297,1.81669288999742,3.06510886723956,5,10.115863603278571,1.409,10.0
688170.8138708584,10.0,0.98,15.868846249040686,0.0710248658359216,0.5385079508123989,0.7910733697250141,2.506957047081145,3.4008368608873485,0.6077046484177286,3.791222197136615,1.3033429824499647,3.712667462239011,2.372949618423118,5,10.997631398548688,0.202,10.0
530748.594682262,10.0,0.98,14.734081731598302,0.185095868158031,-0.1938920022436423,1.1071413673582573,2.882113059206012,3.1528143127838337,0.3841629258434627,0.517110038097497,3.9746676807010073,4.756502094911254,4.832118247215681,5,10.267778712551538,0.165,10.0
975832.9475577016,10.0,0.98,14.88151091818625,0.0601574522293214,0.4059896836967547,1.2262628258255197,2.05938635415314,3.039226172243091,1.523219063933965,5.663969371257669,0.2014770844074271,0.9738688331511088,1.000111083980532,5,4.330325196490341,0.142,10.0
588195.9606571468,10.0,0.98,15.946318290517675,0.1399651870222498,-0.3059571728261341,1.1797113379899034,1.7561158368927998,2.4857154910389165,1.6828320956899687,1.5491246878967442,0.7172555690271739,6.010338619888515,0.0217331638238408,5,10.172931915905718,0.142,10.0
721635.3567784777,10.0,0.98,11.205236451212375,0.0853396708081045,-0.0230382022329662,1.340242184877531,1.4278900483716448,5.528766237910874,0.9748642638869284,5.204418366211714,2.444629391807105,1.508255940774217,0.6322209972767112,5,20.53908574574688,2.261,10.0
824005.0709508349,10.0,0.98,11.900302990151683,0.1613616174391482,0.5357083718944309,1.2609872328556448,1.73054728775226,4.374136900594004,2.207878053268673,2.253807592016857,1.6168442074613143,1.4252779269300742,3.625244622835752,5,17.376186570249192,0.114,10.0
818107.4997312744,10.0,0.98,13.971562448943022,0.1032203431190423,0.1709520990555422,0.9590724371854455,1.6957871916406857,1.055483278916174,0.9280767766617098,5.765272719956232,5.813631493254017,0.6825526922142938,3.79573921959074,5,13.576341690791606,0.189,10.0
804733.190034262,10.0,0.98,12.476578866721251,0.1651618135707537,-0.8686467841431091,0.9888008369971176,1.9396133872470889,1.8243253160506885,1.5237877235509232,4.090117547828902,5.445188989932064,5.453206252800598,3.216847980879936,5,23.81603736809747,0.11,10.0
561944.2248855622,10.0,0.98,15.890633075143572,0.1657632511351511,-0.6762352234968052,0.8501667406539591,2.831095053765273,5.548902457640393,0.4715299385062126,2.065354193758856,0.3077014152989124,2.374446060688056,0.6211176728401497,5,16.94090793581549,0.149,10.0
846182.3464078861,10.0,0.98,14.580331723536617,0.0905246097990458,0.1670802042843904,0.4939275822141628,2.080006925297077,1.3596510160248303,0.6525549790153765,5.781258363247467,0.495925514249546,0.0986233348987105,3.445934990706842,5,17.585591731450826,0.131,10.0
841129.3621043721,10.0,0.98,14.132394328897194,0.0718864546005059,0.4336427469994488,0.9706424476626644,2.4269982737166,5.065898164931001,1.0545764207863235,3.9806325343478286,5.171347407798146,0.0323919049362766,4.992354253226617,5,10.289988296083434,0.127,10.0
893450.9145816249,10.0,0.98,15.737344030953212,0.0819347654708481,-0.7839145865006407,0.9150419309549004,1.328528124030537,0.9379941127034106,1.9912467145498245,3.689118814475491,0.492782948047451,2.7474302613208144,0.5020971314266172,5,8.380807769382256,0.167,10.0
410575.66949979926,10.0,0.98,13.954151706860488,0.0544354187287403,0.0484047878553188,1.2432431361597691,2.156402428196374,1.5100249008360789,2.208867267195957,0.5291228312694821,2.0705492871878133,1.0278407990398886,5.925935400583423,5,28.604860126972603,0.967,10.0
591856.9177599052,10.0,0.98,14.027572864214507,0.1369619717003161,-0.5944785563301138,0.9058621365241432,0.9133795010167602,0.6461725416826651,2.518767599027153,1.5439450910677233,3.624218418239009,5.497455434012165,5.580448812909528,5,24.77580657826116,0.143,10.0
890135.9314066289,10.0,0.98,11.787504330759662,0.1949619666496492,0.1812388398633175,1.311940940462225,2.126141792218503,5.035041195114292,1.3015338130063243,6.180978728390449,0.9822547272618743,5.568302589794788,3.367877850923295,5,17.668910327932966,0.13,10.0
741511.0365796153,10.0,0.98,15.534515763685915,0.0579685778025239,0.9450184489334876,1.0652107183479436,1.017373112196048,2.5919593933713583,1.9366994176544887,5.052829659433551,2.268473852966012,0.83966868387905,0.1886124480913022,5,9.578046181556791,0.162,10.0
500013.4883258194,10.0,0.98,15.519678343828629,0.1072471710207685,-0.5733975843842143,0.716963893848851,0.6807135532602187,4.7222981364710295,1.5927315978625785,0.6316087554069475,5.427950025716162,3.490158394649828,4.7858886939404695,5,25.9568048330927,0.194,10.0
847941.0612507659,10.0,0.98,12.068914951690822,0.1252210498843599,-0.4304848780186427,0.7601757887649853,2.386393683517792,2.732151482387406,1.4288301608518077,3.144537550146314,5.910536403444111,0.3782309043579495,2.072299712247431,5,25.982882532746967,0.141,10.0
434698.73310062825,10.0,0.98,15.350434367910871,0.0880539843924946,-0.0669318065692643,1.4049662218159196,1.0679233126300276,6.248604990402834,1.666546651939783,2.171182236067984,0.4395981172599404,5.9629311055092,1.9410100510435728,5,17.956249304106755,0.968,10.0
708777.4524878215,10.0,0.98,15.047809639562534,0.0618573736911449,-0.888634230549584,1.1702067586456175,1.27699004181888,1.397433143519974,0.2501097155250155,5.408714891114318,1.239964755104986,2.119089854359048,5.549324322886669,5,8.316417794964707,0.187,10.0
983772.2000776124,10.0,0.98,11.296623544354256,0.0538099380012563,0.0099547140493321,0.6409518678188427,1.6187320268381953,5.397090753735386,2.4615801786871745,4.941031999383565,2.812285942728204,1.3046434277617251,5.890874913316906,5,30.17794773997696,5.405,10.0
828787.3685779251,10.0,0.98,11.568678740639788,0.1801958294503484,-0.1778684671910493,0.8643418524548677,0.96776418693192,0.994731255135622,1.9539880377108128,3.609370464152017,4.065694292936302,3.5789931208978425,1.010795615765516,5,20.93482987440036,0.179,10.0
989330.7582977404,10.0,0.98,14.32845458291632,0.1026815684183942,-0.9433581296404624,1.2230307649160257,0.6904583382250077,4.5443018323173305,2.067364821971115,6.068172106724554,2.6248480393325524,3.0629952518515893,5.997252850489546,5,4.638111346223281,0.121,10.0
625370.9069807834,10.0,0.98,14.501976122026647,0.1070152730550764,0.0112851781791427,1.368936665729858,2.0368717817931388,1.1361844112068458,1.749775362341629,2.0861556261212035,2.4574292209366235,5.287062513974742,5.798226613350499,5,11.81413968420631,3.497,10.0
811760.8840206425,10.0,0.98,13.989934593255915,0.0764637781290639,-0.9007121079372944,1.0811222716579167,0.9456170347651702,4.176900559546454,1.0898313731109528,4.069979592924733,2.7697664373522537,2.014040706856084,6.109440638858658,5,16.86062313596116,0.147,10.0
474815.5318776378,10.0,0.98,15.390541771450604,0.1110442032785537,0.3847069251328068,1.1840168865937242,1.9712587669788888,4.575663750795693,2.330920900279589,5.572591214971334,1.4277356657931803,3.870223052607517,5.763841117346791,5,18.876037894496733,0.198,10.0
800624.0164321305,10.0,0.98,13.247538623378723,0.096614993891137,0.2618570365526802,1.2901039540418129,0.97964546665817,2.9554546629421585,0.290205533062086,0.0662259534158316,2.536222752028697,2.517297249081386,3.81362165757845,5,11.892494146038969,0.137,10.0
663858.544173358,10.0,0.98,14.414745110984576,0.1576246223370159,0.3755324426955391,0.4512083010503719,2.338211551190512,0.990912302699721,0.8389596369752799,5.424520677532879,0.6979585505184767,4.440619916348866,4.004075648581927,5,31.19554619200776,0.119,10.0
488952.9063904096,10.0,0.98,15.288001538664052,0.0645568475043998,-0.1932513804355036,1.1883104698158666,1.7132650701322003,1.8551605738416324,1.6398350983393393,1.2018869936359124,2.2755157974613227,0.4288321755151584,3.744556743758568,5,15.76040427826906,0.31,10.0
627902.8427374373,10.0,0.98,15.869756410576908,0.0814684965865486,-0.9145991675607286,1.1567081836806368,2.517701146143562,3.5064171735103487,2.103960896698774,3.0015034677990133,1.930205701886428,3.486692440566559,2.642830665336492,5,13.86082432736937,0.191,10.0
983197.1005527568,10.0,0.98,15.55909957389258,0.1570619231477373,0.4043018308144803,1.3269495128458275,1.5685453439809034,4.17551148838604,2.4127162349190634,4.199223893713968,3.4571667632804868,5.95310563628862,0.6091941560351685,5,3.75237587277221,0.1,10.0
522110.9947786068,10.0,0.98,15.335237584926972,0.0773203123511561,0.6561042622857991,1.3388789612235008,0.8721883563590296,3.9942349818603535,2.541291866144468,5.080774505115486,5.8182786110684095,0.3825588389809336,0.3934645307844593,5,12.074061968457965,0.231,10.0
781548.5216291585,10.0,0.98,13.888610162505746,0.0726411558135845,0.1486880816741191,1.0365500015845228,0.4682338675839113,6.114083339901947,0.2833069089334218,4.173498263565901,0.9895645722494372,5.005733174246216,0.4051575457882472,5,9.195686319947155,0.273,10.0
343001.06416850834,10.0,0.98,15.008328100825292,0.0609296201524151,0.0314260830569841,1.4811350533822158,1.4911950095153843,5.961188427132181,2.3362831485052795,1.81340465235726,3.398228312493829,5.594301622392549,4.520863972536757,5,30.645064234969155,1.737,10.0
970255.4200942238,10.0,0.98,15.443912068002584,0.1395106980966524,0.8072610281751438,1.282626548119965,2.2039756963424173,5.020692706278583,0.9953325134456756,3.535492595332921,0.6199029419276417,0.5648572595038029,0.3505200766147666,5,3.359324566741748,0.1,10.0
730240.2807167989,10.0,0.98,12.647759042907316,0.1034468065189619,0.8191647249862399,1.1722851916008266,2.588394802818579,1.0083224611811887,2.18476721238253,5.451585457190916,0.7728998177523513,2.507001155811363,6.271363278770894,5,13.51851800257307,0.171,10.0
811783.3663042557,10.0,0.98,14.881188992871936,0.1065272305963693,-0.5708513636507937,0.7262261206101619,1.2896403826222382,4.28170796653705,0.9222912010804696,4.488410227540444,2.273828650424788,0.3870051137921853,5.296582364096643,5,12.559590718641362,0.138,10.0
986787.7242223674,10.0,0.98,13.17877185914362,0.1672034178638589,-0.5708928834444811,0.885576587310166,1.1111995239164707,3.197356303039624,2.16788567596533,5.4647917455184665,0.5904656578619403,4.357244584319632,4.663359420980824,5,10.753637050028576,0.1,10.0
761535.0741542884,10.0,0.98,15.433345712601522,0.0924238052160657,0.1094469526856145,0.4960121598396615,2.070804247228634,1.343099455189814,3.016139283932539,2.3502482945202847,3.0887843145692107,2.934775179136298,6.102988708135256,5,17.32141342317166,0.221,10.0
939466.1581370382,10.0,0.98,15.30665027736926,0.0817829304548296,-0.2110251061989381,0.8030188654771813,1.902685836614356,1.2840676346184514,1.678978210951033,4.260344740494526,1.590897263332321,1.9366381533221064,0.5928159414559753,5,5.233457223424769,0.163,10.0
