M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,SNR,generation_time,dt
851151.5046583654,10.0,0.98,15.12360928612997,0.0755300487399795,0.0694543556617808,1.0966912752899107,1.8088619854367587,3.7938518218172543,2.210585540245409,4.834270440769097,3.484034101465797,3.804846648500865,4.89961729672771,5,6.9632403196406125,0.276,10.0
687759.9263006516,10.0,0.98,13.700569372691165,0.0635516972067087,-0.8212718445086591,1.0677656120274768,0.7413095489206261,3.71168431230757,1.56884171703829,3.085751594199373,1.7426085064387815,1.0725841755788934,0.8031692752508313,5,17.41324105817868,0.233,10.0
560791.3456111047,10.0,0.98,14.190008595857634,0.199409640002534,0.7583466510628489,0.8654031163462491,1.41758197967457,5.226517373840987,1.3632865184600995,3.954851744095233,0.9914467242716706,1.6839136746058314,2.1739144022549133,5,23.278177703532247,0.145,10.0
980074.6865163388,10.0,0.98,15.29634154538283,0.0655645860322129,-0.2705337245661883,0.3497240858150785,1.0276502028433645,2.4605355164277376,1.5646869042401053,1.9716881764188807,2.2207723379525994,2.023528157557044,2.268981360817625,5,13.035815033086338,0.433,10.0
850810.5838806885,10.0,0.98,11.438201479325054,0.112170713365567,0.4779404790068486,0.7873162400030611,1.731211943641502,4.507928305338251,2.8229607002838626,2.9591464358059505,5.413374659409133,1.0586067188924548,0.7921865201798503,5,31.5982578975716,0.164,10.0
710625.3624841261,10.0,0.98,12.776594341918004,0.1272982674118095,0.0660094196967446,1.2140947780907725,2.9320121000780293,2.664110210289649,1.8061684420443689,5.57356173322751,3.655789519539485,3.196296209172728,1.9311379281143093,5,18.8417278798516,0.425,10.0
828773.9401883399,10.0,0.98,15.926486329832926,0.1019396681665836,0.4130517959551139,0.3244326423823442,0.6370788768777318,3.544730914134917,2.140254817789962,3.433161712286464,3.175044173391308,0.0260634879007819,5.009780279999401,5,18.950464376991057,0.137,10.0
756828.8037457498,10.0,0.98,12.498149453393172,0.0991593703348734,0.0942537790011841,0.8520410813538559,1.586234250828514,5.829306334455644,2.399235128055376,0.4250489896291216,0.9114810062101588,3.6196572793623503,1.9767349894383472,5,27.068176383294656,0.273,10.0
548033.5638818396,10.0,0.98,15.014560191271835,0.1907309605887543,-0.387274729532967,0.7567905959460052,2.1061323026372385,0.942869618651032,1.830314138675068,4.6486194442149245,5.601601457782788,0.929474488976148,6.046038749402241,5,21.50568912725976,0.125,10.0
992223.146466483,10.0,0.98,15.579994804542928,0.07844924105566,0.9415376019749508,1.0359660934428148,1.473940196701038,5.174582573652573,1.4311286121585225,4.710149640567764,1.8565582414570447,2.964426246396409,5.47442196118716,5,5.975148740269312,0.128,10.0
788958.9303740438,10.0,0.98,10.561988065133246,0.1029954191521133,0.9866611101873544,1.093672994011189,2.950988415497047,2.7912924045120824,1.3365133133041407,3.778096618486018,3.8767150452871935,3.185174518025517,2.722920324297443,5,17.050643676682025,0.1,10.0
730249.8006960728,10.0,0.98,14.66989945319058,0.103870292735446,-0.0218243059973484,1.4059177143342358,2.454127506172882,4.808760050689418,1.209522808906507,0.0163216553712481,5.9420281215026245,1.6748971180471044,2.04459714418811,5,8.317338923398438,1.382,10.0
681675.9542998694,10.0,0.98,14.319383429437089,0.1365371615411745,0.9951569249394792,0.4355626071851907,1.5349399165541766,4.222378028563101,0.6170688405014639,5.164280322875953,5.227413327061667,1.712699987134875,2.534386850619549,5,25.27215855940143,0.091,10.0
588528.8366529257,10.0,0.98,15.756114068032735,0.0845517277780026,0.4705358740341132,0.7277787922110642,2.9100197067361258,6.123851968018739,0.4762059177375557,1.1322255746271703,5.093090386884671,2.482150703337103,2.4368026234787497,5,14.871993953654345,0.19,10.0
885941.2852067262,10.0,0.98,15.466755551049586,0.053044791050912,-0.7576189238239606,1.431588380109068,1.400425045621592,2.228039083361117,2.5198962428121536,0.8805812678556842,1.3463902997277946,2.083230611614689,0.7869098054034619,5,4.115382580715887,0.196,10.0
984828.0701401208,10.0,0.98,12.917763052994824,0.0592879903704003,0.9236890755365909,1.2409792621260003,2.4073468055595804,6.088868749646421,1.14901105817229,2.32232113024057,5.507709479376546,4.756587229673703,6.218898127547674,5,9.097254502800425,0.171,10.0
949652.221699237,10.0,0.98,15.925172231563629,0.0522137855094146,-0.980044032804856,1.4431136966163696,1.2420037683947829,2.5629603532555483,2.0257689254210125,3.964738374016937,4.698986965134604,2.620173502666792,5.707120561038596,5,2.2796242153763067,0.182,10.0
453645.2486433734,10.0,0.98,13.134432320676332,0.0826326154991487,0.4361310748063038,1.4935618062579177,0.9791843734500434,5.733185600432846,1.4428141991025172,4.6463933851023045,4.825895862547817,5.225335344982756,2.8726125684346324,5,28.372101441115465,0.256,10.0
597235.1984472196,10.0,0.98,14.845382763152466,0.1667130561992314,-0.0879563697505687,0.981879188183255,1.0311167686520442,2.254761974644249,0.4252452007220905,2.8354723621517244,0.1699647035613346,4.4812938419706265,2.307676763703062,5,12.779433463379233,0.352,10.0
639753.3917290289,10.0,0.98,13.130928190272485,0.063661447436042,0.2939855514166789,1.3808654427983031,0.9271647764339332,0.3884171135327244,2.685959892832173,3.531292609759387,0.5481311283344201,2.6813107199560795,0.1819269068835842,5,13.809817354944954,0.211,10.0
736147.611303943,10.0,0.98,13.888913930585638,0.0513795370609221,-0.1022620125178954,0.5339706059985693,1.836373898667122,0.6351236824547243,1.676346549738861,5.7670021766862,4.000589447498874,2.6908616890467045,6.143232454173285,5,27.236376449724784,0.352,10.0
944157.9071180758,10.0,0.98,10.31753756750788,0.0679617439756196,0.7034610677776203,1.1340402525142368,2.45770893820158,4.941913008462627,0.2928545719647035,5.352438913714996,1.1983953446486515,0.7532925703392216,5.486637781075736,5,24.38779695899921,0.207,10.0
560465.3693770118,10.0,0.98,14.952445889777898,0.085528419613716,-0.2258132843272156,0.7669760753437193,1.0980838378448048,2.679060317449081,2.0146857173652384,0.6255313401461283,3.7801654765360553,5.968308373579989,1.5327984066255285,5,23.28029486851821,0.216,10.0
670417.0281520986,10.0,0.98,14.317114280182782,0.0520410729905277,-0.7303056290457011,1.1651612936736362,0.3128465993905433,4.185381771431806,1.1497485081992735,5.373620765179155,4.523287837179156,0.5398052727765953,1.7820182894818075,5,12.6930167628969,0.244,10.0
778755.3545288286,10.0,0.98,12.679980680320664,0.0920491446517715,-0.5333161687438841,1.2214564901210847,2.359728488820719,0.3253693967977424,2.6944610032319,4.523503030460835,5.888735859064694,5.378522446420448,5.5580064845975405,5,15.532178019455248,0.191,10.0
814725.9107746024,10.0,0.98,14.437907379257933,0.1677818644776188,-0.2411117811579588,1.0529179911507005,1.9110829483255456,1.4204983205942008,1.5235096763834588,5.013687962865862,5.665409701864689,1.558977842256445,6.202822831065042,5,6.735763112251809,0.135,10.0
537214.6978441722,10.0,0.98,12.87966504248384,0.0747546498063703,0.560792891072684,1.2258881672876338,0.5273787944318753,2.944613752215389,0.5510343503041523,2.391330353591705,4.722898565716893,0.6031669580674411,3.654372979614658,5,25.012565339720968,0.241,10.0
838426.6956793646,10.0,0.98,12.59225139231223,0.1871316816104863,-0.7547003275760911,1.3306233125485214,2.5237678804146,3.326350909339033,1.872978689721748,3.666521742528392,2.189637629381885,6.133545523105013,4.61602659847543,5,14.64795961814228,0.112,10.0
403117.5903493592,10.0,0.98,15.308669528920143,0.1097111583249883,0.9429441338057408,1.2442266277528702,0.7816564637806602,4.656874860495861,1.4248602354430826,5.07011395212688,6.232739157488548,4.370273855276616,4.635369070471518,5,24.61731665654091,0.197,10.0
941180.664707353,10.0,0.98,14.136083104091622,0.1075392002717571,-0.1077997038452061,0.6467979937813365,1.4555336372266592,3.240698981645365,0.9628330347487676,4.253287825024932,0.2558236885020427,5.384449195836314,5.845874027880012,5,11.763213178590718,0.177,10.0
719411.0377062078,10.0,0.98,11.79268909441826,0.1627404138810463,0.6480873597703665,1.3672369332596404,2.958265627684872,6.127849230966804,1.077461884645013,5.415232002835971,2.6128940241083245,4.994282463656053,5.404719905256635,5,17.302983471784582,0.151,10.0
606537.8223295407,10.0,0.98,14.372120958047509,0.1288922978122417,0.5299238304665967,0.972134836493515,1.277558561558552,4.256860085953992,1.0741127176902778,2.5851605003514364,5.288916911168471,4.581751484892592,4.875292719463864,5,18.48158507325896,0.152,10.0
645244.6163272167,10.0,0.98,15.365031246299498,0.122817869072105,-0.008754187358682,1.0533609643244488,1.2422020289001623,3.1055859790471265,0.7636193329853997,3.6553923143306792,1.0306328206074846,6.225842897000919,0.4101682282905598,5,8.503809436403348,7.594,10.0
816099.1207029999,10.0,0.98,13.079287472256263,0.0544637694020636,-0.5000957962713086,0.829766206201382,1.9613878389680848,4.19522990347507,1.9654404442084807,4.033387114592927,6.010784505268815,0.5600335169753066,3.488915504024236,5,18.98255594988045,0.216,10.0
747719.5961399943,10.0,0.98,13.8937034548283,0.0833373840064445,-0.2670745017864351,0.6554061153452613,0.6576744077221017,6.041689571554716,2.82883445038308,4.342833792841933,2.427711447273225,3.086866958404016,2.293170064892745,5,17.563484093898236,0.168,10.0
787754.26777698,10.0,0.98,12.656883258376649,0.0584886909685711,0.6669854778596656,0.7512073427664623,2.169897852001074,1.277992404963446,0.8493932426474063,0.4616232818091036,4.584930745584753,2.917586051315684,6.0022318265817525,5,20.11449937387523,0.188,10.0
666613.32550606,10.0,0.98,14.118872810881944,0.1748454927134424,0.5185293034105165,1.0901517532412386,2.179493480172923,3.0051060438880253,1.9706720784361484,1.862202003850861,1.0722683382343172,0.7704771967352343,3.905970164135088,5,14.937165795279196,0.128,10.0
899363.2943756566,10.0,0.98,14.945249255759796,0.1713851544142457,-0.4915354726150107,1.2758021707048406,0.1656373559347326,1.5234763973005616,2.218416908138151,1.0357966902493918,5.916759173983125,3.19011513270684,1.616684150415186,5,4.554994043950615,0.119,10.0
978427.0950075052,10.0,0.98,15.405173144868463,0.1355070473393755,0.8575033897922124,1.0081611077179458,1.7728526924270296,4.725250269933756,1.9398426028010929,3.348078793268819,3.936702223629287,4.741824254777415,3.4441213013674035,5,4.108162447437723,0.117,10.0
919199.1203707164,10.0,0.98,12.896708666339489,0.1254692451111914,-0.6558485431641139,0.6462716378935252,1.953287693623424,4.366659277512263,1.0293963010503415,4.2392219520463925,1.7681286388157056,2.1166741429066067,2.2554082859266416,5,22.08612795394497,0.125,10.0
525391.7363506751,10.0,0.98,13.90187312028655,0.188645302554579,0.3200399263238791,1.0882408332116806,1.292017150261831,3.67150223226138,1.2715544510518668,2.054122307385982,6.251935972212444,3.151286725885744,4.718770086773519,5,27.074342618878656,0.142,10.0
842752.7215876539,10.0,0.98,11.473891425092075,0.1865860749222461,-0.4688397958456469,1.4834852294973442,1.4703047669824327,1.1741498562192976,1.7907455088734028,6.074444437964584,5.064520905221221,0.648828111985054,3.239901459984756,5,18.737617186214,0.13,10.0
608251.1539612568,10.0,0.98,14.47926005310496,0.1907462703179114,-0.8079158402065942,0.6442981123848173,0.9722762010327548,0.9268344317877566,1.09239320673067,5.581904061896092,2.484628508570279,1.7142118614144024,4.7895575234225,5,24.845429277940127,0.136,10.0
545344.2388228311,10.0,0.98,15.270221245156478,0.1420374323010719,-0.6607315984034356,0.872034554920892,0.4515756705517124,1.160012542822163,2.96417234545801,6.181235184219289,4.8026651369147215,2.710453425701666,5.492885115559011,5,21.820462764906235,0.149,10.0
528052.9997877865,10.0,0.98,13.37339021511403,0.0727232175041942,-0.617691602222695,1.3090511148661022,2.0995767509146344,2.0167792024984044,0.887189635745436,2.4548209603718534,0.458631162812492,2.6528694637396395,6.242303859526914,5,26.771953857422595,0.291,10.0
981513.599662794,10.0,0.98,15.88198415027358,0.1239392209107901,0.3215334424329197,0.1679752488094612,0.9188805606509084,3.199561079930825,1.2439935845750267,1.5788717811065065,2.2648521246818003,3.3555408048559263,5.142306263928406,5,28.472804812540303,0.115,10.0
969435.5150197126,10.0,0.98,12.120816392401585,0.126146759415175,0.1656573127465417,1.0753589417266909,0.6758226083910298,6.1674717074535765,1.5365101735193354,4.257202165045907,5.856790733742783,3.302363290030258,2.396348828159357,5,14.560407360877493,0.14,10.0
580334.3277773341,10.0,0.98,14.132761379149818,0.1005892961250664,-0.6177954216568846,0.9431327417228434,2.1716798693570296,5.951412077604782,2.230973941373416,4.318180586279846,3.001557156357044,0.8940034002699202,0.3811108477757165,5,23.783127071403083,0.16,10.0
955020.0983153784,10.0,0.98,14.348656506303442,0.126438326163276,-0.6145138463373745,1.445721922882993,1.879511829603654,3.1713708272144947,1.1319008038763037,2.200536689394519,4.972389697355593,0.3231529399282183,1.0792467335512637,5,5.054089391119144,0.105,10.0
765061.0416314439,10.0,0.98,15.45527833559992,0.0979831149164031,0.0544836133224022,0.2588273083587423,0.928283888319708,0.2316934706760865,0.9306397568900971,1.1776920446044403,3.863146371144573,0.7330116953757299,6.018096866781513,5,28.60744164858112,0.434,10.0
663811.2299339998,10.0,0.98,15.828858152465743,0.107602895410947,-0.9857810442969436,0.8825841386636629,1.428729170136702,1.545250059838505,2.4209498815999333,6.160390568071465,1.3284741930494004,0.7060798720268696,0.2367788318768924,5,8.829010743430628,0.174,10.0
409364.6497604375,10.0,0.98,15.190955238814226,0.1709094791734739,0.4266269832448506,0.9396093241650544,0.3133339216216159,4.957197642122114,2.2230961843668693,4.043508368066854,2.8410980207196426,0.7421024394719425,1.2577750735923248,5,28.22342757362708,0.178,10.0
714231.2591951401,10.0,0.98,15.290433012522774,0.1551707629102471,-0.0454760251679047,0.5246797768629227,0.5004063820475761,2.227955251213915,0.415988206743313,5.727384849690586,0.4751039921926055,3.981405120870334,2.176197361407061,5,15.007649372346227,0.461,10.0
720045.4087614137,10.0,0.98,11.632395512780633,0.0982016084994227,0.0915291166119212,1.0267393977845405,2.732525386056858,1.986520919101394,1.319303673072569,2.0653187097298624,2.9571966046497686,6.255544675812466,2.576594051239506,5,31.51284270792536,0.403,10.0
838795.483955335,10.0,0.98,14.787292654419014,0.0773152103102301,0.5812957870727928,1.2843101199896538,1.672329159276972,3.116692432620722,0.695969686366892,3.870312276179485,1.912993663743878,3.481025497288535,0.9836274601320236,5,6.2808816338021005,0.151,10.0
977865.7862954596,10.0,0.98,13.512651883048006,0.0665434853444065,0.2994463122968545,0.7673296374288631,2.684220951254387,5.245147157615087,2.248820155283025,6.021961304020899,0.1810846698930941,3.940014816873712,0.3990186834674265,5,9.1061331055159,0.151,10.0
992203.1074423788,10.0,0.98,14.918702912624918,0.1803338020539934,-0.983947022270621,1.0231047086876466,1.5190060067711932,2.942214892800868,2.533809819516395,1.12058953158467,5.240732391097598,3.1336780842478893,3.5847017334335067,5,3.8311688962301713,0.107,10.0
903282.0724841496,10.0,0.98,11.393107199787972,0.1513145484423366,0.8068274627851555,1.433310863187091,1.1420317469826309,2.860037745389185,3.012528157413193,3.333473583280178,1.678873779356688,6.234825379503548,3.9726063295332623,5,12.126782946208252,0.114,10.0
546429.2943020617,10.0,0.98,15.520613568107958,0.1485165557709383,-0.2140028868295982,0.7700462442059013,1.539332618634432,3.614215947810468,2.3923776801645014,2.6949918679636897,2.2686660066963062,5.746603036397494,0.0365657364679856,5,21.14392901286191,0.175,10.0
742692.5538256755,10.0,0.98,13.973988899650376,0.0597031498853121,0.3225792561533658,1.372821401523593,1.6643236730132651,0.7440903220682508,2.5623497143074374,5.2129388700663775,0.0765352293883973,1.860906481905656,6.043646986392647,5,10.761585948396611,0.195,10.0
653593.6482540207,10.0,0.98,13.081598618452134,0.1771561995725465,-0.9352676368373278,1.1621702959717053,1.7908418679700824,2.991353187225889,0.8886252048619837,5.3197914351531415,2.050841660861626,4.629070735330613,4.439232201561495,5,27.264960423801533,0.146,10.0
674941.4425503054,10.0,0.98,13.244180708618623,0.1440297581857498,0.7096259106993514,0.5975170082645416,2.0481035697335424,4.9441753403835325,2.2529645055717697,2.782671413059467,4.524459261484457,0.7445110938385954,6.029375010073344,5,30.49648889348566,0.139,10.0
885854.1848127798,10.0,0.98,15.860555013873483,0.1560981841854104,0.2581610326092987,0.8866012758019788,0.7652895320605638,4.142561078491804,0.3994679700048844,0.565931437649831,4.1872224190256855,0.3776720842703768,2.051143622409076,5,6.536283566651503,0.107,10.0
829367.4928176386,10.0,0.98,10.652611284772238,0.1915970727350747,-0.4510059045495043,1.3812084612860578,2.204498600309729,2.8511552761147336,1.8191061555811288,2.880991358829051,1.917008293640177,2.148688181807001,2.789992243908326,5,26.00559954155426,0.153,10.0
995040.8683360764,10.0,0.98,15.52448347298685,0.1647832314499029,-0.7629874541473138,0.2804618621534246,1.98572608605642,0.592319588616847,3.068183999573011,5.325586520493336,0.1194835749178572,2.6911925822122327,1.194078196289684,5,15.379560601417904,0.102,10.0
790090.6278474735,10.0,0.98,15.296934606965303,0.0989281312549345,-0.5717108833603151,0.4628641966716084,1.498073702824119,4.934934686104269,0.9705054218276148,5.361773372051339,0.5093852334971246,1.798330628283351,2.3833913119897394,5,19.13682713796512,0.132,10.0
905391.73103917,10.0,0.98,15.864315766754869,0.0812996561323625,0.5174173036214209,0.7339169266803939,0.6714516366359464,0.2461752173821327,0.9788309042528004,5.925666400564798,2.5903364543058967,1.9383485429743947,6.26752090152478,5,6.47907803821594,0.134,10.0
964992.2843814236,10.0,0.98,15.329290505166652,0.0723086792877668,0.4702185115652795,1.1739165275488477,2.049431769487821,5.254896534364233,1.772890128496117,0.2812225812490979,4.593953473008605,3.2480740741170906,1.616471484103212,5,4.583135781553487,0.129,10.0
842102.0894513972,10.0,0.98,14.804976177184397,0.153554401196392,-0.1480783718682989,0.8397734760148001,2.815333695535632,1.470156999284583,0.7920699971641358,6.146654736873079,0.1555705532550826,1.278494314213904,1.253061737014893,5,7.158426500724352,0.136,10.0
980907.9144267694,10.0,0.98,10.47559067970845,0.1183460445477132,-0.4437495011652848,1.126527938514801,2.375383153944965,6.212428215400029,1.4958807001901009,5.308572573154113,2.2450912488696195,3.1227425306856738,4.980688064798541,5,26.46280285313884,0.144,10.0
955904.563733583,10.0,0.98,12.57732971100755,0.0546524560185046,0.8640767468774591,0.8498024975134203,0.7942109745002446,3.6566846629714433,1.7355077890097883,3.4596580179752,5.669882103449641,5.6363559297040045,4.673550363744868,5,12.749711682985032,0.203,10.0
921216.7957529356,10.0,0.98,11.54113957120816,0.0946957524108772,0.5330187580608827,0.9449224601525912,1.6284792155483532,2.538593889572678,0.4760017099732364,4.6554769301557375,6.151359599589839,3.516832512946145,4.934607797804583,5,20.31552782821157,0.149,10.0
616539.9781670077,10.0,0.98,15.33993518232097,0.1326329146704848,-0.380839286641865,1.005864816076782,1.143214377308042,1.9741635549681704,1.5893415254245828,2.9121535942020698,2.382345385162596,1.8783280184230915,1.1931848199939898,5,13.65933638493772,0.157,10.0
460194.3183087379,10.0,0.98,13.825660155436978,0.1506652840568861,-0.2841312287503676,1.241237507600666,0.6498173275929692,1.0379450184673356,2.03137858614954,2.4445825978691347,1.97308152659419,6.258861438067414,4.977811765981948,5,31.64230304021648,0.219,10.0
657072.1262672066,10.0,0.98,15.59029707205889,0.1355194305415402,-0.2778906784632342,0.778095626767994,1.621019445777949,4.247062089782361,0.8098861843914962,0.776082624878295,0.2215361004104578,1.0668534411274877,3.291761659589578,5,12.648212432077178,0.144,10.0
788652.1456835507,10.0,0.98,12.064188017797544,0.0985779807802774,0.0519479629657149,1.2380251020113215,2.7534330622873906,3.846884744076061,1.959086355607876,6.156552974607778,1.2542420456819108,0.0349176932796895,0.6755454671856008,5,19.988423518810222,0.375,10.0
937837.1093321894,10.0,0.98,13.618197706086416,0.1814591162953031,0.1555147900338629,0.8248047555705359,1.3450216906907353,2.416987849609489,2.3004750026573983,3.266279025747084,5.258807071451197,5.44023448187807,4.386524417030921,5,13.53945700380552,0.152,10.0
969893.7963045024,10.0,0.98,11.882099800799413,0.0848630909068635,-0.2801505392753587,1.0748778453165324,0.9549829749459616,5.392584180007689,0.9700949885827614,2.0783750581712663,4.373718678191288,4.714888455115911,3.883367132584583,5,15.426613473927386,0.194,10.0
933601.6491240916,10.0,0.98,13.95246094317881,0.1561623063509963,0.19585360606438,0.817630076306508,2.397672891799397,1.9972403211067065,1.5678402762993997,1.617127762721416,2.733154193077664,1.934098602291961,2.9792835379125595,5,9.955818070792114,0.094,10.0
798904.8005897572,10.0,0.98,11.144674739829608,0.1664666438118058,-0.2628367801042597,1.1879347553367523,1.4334880749478456,5.626600760695839,1.1969797201807102,5.903079412576197,5.447513111453674,1.922275391025263,6.134259537680713,5,20.38539508742248,0.146,10.0
965433.393683115,10.0,0.98,14.262628991511887,0.1469927561250572,-0.666989788893599,1.0127164915857858,1.1556077907082818,0.5362030213020335,0.8105972362911154,2.5431546066457584,3.704607854196872,3.2279139960732284,1.5163895082039005,5,6.765750949504026,0.126,10.0
